bookingno_i	Employee No	user_sign	Start Date	Start Time	End Date	End Time	Duration Full	Scope	Shift Group	Type	WO/TC	TC reference	Closing date	Description	Workpackage	A/C model	A/C age	WP start	WP end	Real date of booking entry	project
6559792	50056	URBANF	13.06.2021	13:30	13.06.2021	16:36	3.100000	AVIO	LM_A	S	5565256		13.06.2021	PERFORM CHECK: ENG 1, LH ENGINE CHANGE - FTAI		73J				13.06.2021	
6559790	50056	URBANF	13.06.2021	07:25	13.06.2021	12:30	5.080000	AVIO	LM_A	S	5565256		13.06.2021	PERFORM CHECK: ENG 1, LH ENGINE CHANGE - FTAI		73J				13.06.2021	
6559789	52040	SHLYAKHM	13.06.2021	06:40	13.06.2021	08:20	1.670000	MECH-INT	HM_L2_I_B	TC	531157-DVI-10000-1-000		13.06.2021	PERF. TASKCARD 531157-DVI-10000-1-000, Rev. 0 INFO	GFS/H-21/K+2K+4K+C+ADD WORKS	ATR-72	19.652054	01.06.2021	21.06.2021	13.06.2021	
6559787	50418	KUPECM	13.06.2021	16:00	13.06.2021	16:35	0.580000	SHM	HM_L3_S_B	S	5546356		13.06.2021	#1# WINGS-OUTBOARD FLAP PLEASE PERFORM FIN WO 4677287  A320-57-1199 WINGS-	OH-LZK/H-21 C04	32B	7.320547	05.06.2021	15.06.2021	13.06.2021	LZK/C04-AD-21
6559786	50385	STERBAI	13.06.2021	13:00	13.06.2021	17:01	4.020000	MECH	LM_A	TC	71-000-01-COMP		13.06.2021	INFO ONLY	FTO/L-040621 LONG TERM ST INIT	73J	14.024657	04.06.2021	04.06.2021	13.06.2021	
6559784	50385	STERBAI	13.06.2021	07:30	13.06.2021	12:00	4.500000	MECH	LM_A	TC	71-000-01-COMP		13.06.2021	INFO ONLY	FTO/L-040621 LONG TERM ST INIT	73J	14.024657	04.06.2021	04.06.2021	13.06.2021	
6559779	50126	POLATAO	13.06.2021	12:35	13.06.2021	16:31	3.930000	MECH	LM_A	S	5565256		13.06.2021	PERFORM CHECK: ENG 1, LH ENGINE CHANGE - FTAI		73J				13.06.2021	
6559778	50126	POLATAO	13.06.2021	07:37	13.06.2021	11:35	3.970000	MECH	LM_A	S	5565256		13.06.2021	PERFORM CHECK: ENG 1, LH ENGINE CHANGE - FTAI		73J				13.06.2021	
6559770	50418	KUPECM	13.06.2021	15:30	13.06.2021	16:00	0.500000	SHM	HM_L3_S_B	M	5567073	ZL-100-02-1		FINDING (NRC) TASKCARD ZL-100-02-1 (1.0) / ITEM 1 DENT WAS FOUND IN FUSELAGE SKIN AT FR 58-59 BETWEE	OH-LZK/H-21 C04	32B	7.320547	05.06.2021	15.06.2021	13.06.2021	LZK/C04-RWF-21
6559769	50812	CUDRAKV	13.06.2021	12:26	13.06.2021	16:26	4.000000	MECH-EXT	HM_L2_F_B	M	5572414	ZL-600-GVI-10000-1-000	13.06.2021	FINDING (NRC) TASKCARD ZL-600-GVI-10000-1-000 (7)  EXT. R/H T/E - SIX BRACKETS ASSY ON LOWER SIDE OF	GFS/H-21/K+2K+4K+C+ADD WORKS	ATR-72	19.652054	01.06.2021	21.06.2021	13.06.2021	GFS/MAY-ROF-21
6559768	50793	KRASNYA	13.06.2021	06:20	13.06.2021	10:00	3.670000	MECH-ENG	HM_L4_E_B	S	5566282			1. GENERAL  THIS WO IS TO BE PERFORMED ON ESN 894669 (L/H ENG						13.06.2021	FTP/8Y-AD-21
6559763	50793	KRASNYA	13.06.2021	15:00	13.06.2021	17:00	2.000000	MECH-ENG	HM_L4_E_B	M	5570070	70-808-01	13.06.2021	FINDING (NRC) TASKCARD 70-808-01 (0.1) / ITEM 1 ENG 1, LH AND RH T/R: SEALANT BETWEEN THE UPPER AN	OK-FTP/H-21 BRIDGE	73J	13.939726	03.06.2021	24.06.2021	13.06.2021	FTP/8Y-RWF-21
6559762	50361	HRDLICKE	13.06.2021	15:00	13.06.2021	17:00	2.000000	MECH-ENG	HM_L4_E_B	M	5570070	70-808-01	13.06.2021	FINDING (NRC) TASKCARD 70-808-01 (0.1) / ITEM 1 ENG 1, LH AND RH T/R: SEALANT BETWEEN THE UPPER AN	OK-FTP/H-21 BRIDGE	73J	13.939726	03.06.2021	24.06.2021	13.06.2021	FTP/8Y-RWF-21
6559760	50376	KALASA	13.06.2021	12:20	13.06.2021	16:20	4.000000	MECH	LM_A	TC	71-000-01-COMP		13.06.2021	INFO ONLY	FTO/L-040621 LONG TERM ST INIT	73J	14.024657	04.06.2021	04.06.2021	13.06.2021	
6559759	50376	KALASA	13.06.2021	07:00	13.06.2021	11:00	4.000000	MECH	LM_A	TC	71-000-01-COMP		13.06.2021	INFO ONLY	FTO/L-040621 LONG TERM ST INIT	73J	14.024657	04.06.2021	04.06.2021	13.06.2021	
6559758	50502	NEMECL	13.06.2021	15:35	13.06.2021	15:50	0.250000	NDT	ND_D5	M	5570918	53-874-00		FINDING (NRC) TASKCARD 53-874-00 (0) / ITEM 1 SHM:  DURING GVI INSPECTION WERE FOUND FOUR BURN M	OK-FTP/H-21 BRIDGE	73J	13.939726	03.06.2021	24.06.2021	13.06.2021	FTP/8Y-CRF-21
6559757	50361	HRDLICKE	13.06.2021	10:30	13.06.2021	12:30	2.000000	MECH-ENG	HM_L4_E_B	M	5570098	78-100-02		FINDING (NRC) TASKCARD 78-100-02 (0) / ITEM 1 ENG 2, LH AND RH T/R: SEALANT BETWEEN THE UPPER AN	OK-FTP/H-21 BRIDGE	73J	13.939726	03.06.2021	24.06.2021	13.06.2021	FTP/8Y-RWF-21
6559756	50361	HRDLICKE	13.06.2021	08:30	13.06.2021	10:30	2.000000	MECH-ENG	HM_L4_E_B	M	5570098	78-100-02		FINDING (NRC) TASKCARD 78-100-02 (0) / ITEM 1 ENG 2, LH AND RH T/R: SEALANT BETWEEN THE UPPER AN	OK-FTP/H-21 BRIDGE	73J	13.939726	03.06.2021	24.06.2021	13.06.2021	FTP/8Y-RWF-21
6559755	50643	KANIAA	13.06.2021	13:00	13.06.2021	16:17	3.280000	MECH	LM_A	TC	10-120-03-COMP			INFO ONLY - GENERAL PREPARE THE AIRPLANE FOR STORAGE FOR MORE THAN 60	FTO/L-040621 LONG TERM ST INIT	73J	14.024657	04.06.2021	04.06.2021	13.06.2021	
6559754	51655	SIRYM	13.06.2021	11:15	13.06.2021	11:40	0.420000	MECH-EXT	HM_L2_F_B	M	5572414	ZL-600-GVI-10000-1-000	13.06.2021	FINDING (NRC) TASKCARD ZL-600-GVI-10000-1-000 (7)  EXT. R/H T/E - SIX BRACKETS ASSY ON LOWER SIDE OF	GFS/H-21/K+2K+4K+C+ADD WORKS	ATR-72	19.652054	01.06.2021	21.06.2021	13.06.2021	GFS/MAY-ROF-21
6559753	50793	KRASNYA	13.06.2021	13:00	13.06.2021	15:00	2.000000	MECH-ENG	HM_L4_E_B	M	5570098	78-100-02		FINDING (NRC) TASKCARD 78-100-02 (0) / ITEM 1 ENG 2, LH AND RH T/R: SEALANT BETWEEN THE UPPER AN	OK-FTP/H-21 BRIDGE	73J	13.939726	03.06.2021	24.06.2021	13.06.2021	FTP/8Y-RWF-21
6559752	50793	KRASNYA	13.06.2021	10:30	13.06.2021	12:00	1.500000	MECH-ENG	HM_L4_E_B	M	5570098	78-100-02		FINDING (NRC) TASKCARD 78-100-02 (0) / ITEM 1 ENG 2, LH AND RH T/R: SEALANT BETWEEN THE UPPER AN	OK-FTP/H-21 BRIDGE	73J	13.939726	03.06.2021	24.06.2021	13.06.2021	FTP/8Y-RWF-21
6559751	50502	NEMECL	13.06.2021	15:20	13.06.2021	15:35	0.250000	NDT	ND_D5	M	5570917	53-874-00		FINDING (NRC) TASKCARD 53-874-00 (0) / ITEM 1 SHM:  DURING GVI INSPECTION WERE FOUND TWO BURN MA	OK-FTP/H-21 BRIDGE	73J	13.939726	03.06.2021	24.06.2021	13.06.2021	FTP/8Y-CRF-21
6559750	50502	NEMECL	13.06.2021	15:05	13.06.2021	15:20	0.250000	NDT	ND_D5	M	5570916	53-874-00		FINDING (NRC) TASKCARD 53-874-00 (0) / ITEM 1 SHM:  DURING GVI INSPECTION WERE FOUND THREE BURN	OK-FTP/H-21 BRIDGE	73J	13.939726	03.06.2021	24.06.2021	13.06.2021	FTP/8Y-CRF-21
6559749	50486	MIRACKYE	13.06.2021	16:11	13.06.2021	16:40	0.480000	MECH-LDG	HM_L2_L_B	TC	122100-CSA-10000-1-700_N			LG AND LG WELL CLEANING / STEP 1	GFS/H-21/K+2K+4K+C+ADD WORKS	ATR-72	19.652054	01.06.2021	21.06.2021	13.06.2021	
6559748	50502	NEMECL	13.06.2021	14:50	13.06.2021	15:05	0.250000	NDT	ND_D5	M	5570889	53-874-00		FINDING (NRC) TASKCARD 53-874-00 (0) / ITEM 1 SHM: DURING GVI INSPECTION WERE FOUND TWO BURN MAR	OK-FTP/H-21 BRIDGE	73J	13.939726	03.06.2021	24.06.2021	13.06.2021	FTP/8Y-CRF-21
6559744	50793	KRASNYA	13.06.2021	10:00	13.06.2021	10:30	0.500000	MECH-ENG	HM_L4_E_B	M	5570810	20-030-02	13.06.2021	FINDING (NRC) TASKCARD 20-030-02 (0) / ITEM 1 ENG 2:BONDING JUMPER OF ACCES PANEL 441CL (INBOARD	OK-FTP/H-21 BRIDGE	73J	13.939726	03.06.2021	24.06.2021	13.06.2021	FTP/8Y-RWF-21
6559743	50361	HRDLICKE	13.06.2021	06:20	13.06.2021	08:30	2.170000	MECH-ENG	HM_L4_E_B	M	5570810	20-030-02	13.06.2021	FINDING (NRC) TASKCARD 20-030-02 (0) / ITEM 1 ENG 2:BONDING JUMPER OF ACCES PANEL 441CL (INBOARD	OK-FTP/H-21 BRIDGE	73J	13.939726	03.06.2021	24.06.2021	13.06.2021	FTP/8Y-RWF-21
6559741	50486	MIRACKYE	13.06.2021	15:30	13.06.2021	16:11	0.680000	MECH-LDG	HM_L2_L_B	S	5428060			LDG OPENING FOR SCHEDULED ROUTINE TASKS SYSTEM: LANDING GEAR  OPEN ACCESS PANELS REQUIRED	GFS/H-21/K+2K+4K+C+ADD WORKS	ATR-72	19.652054	01.06.2021	21.06.2021	13.06.2021	GFS/MAY-RO-21
6559739	50796	BOUMAE	13.06.2021	15:30	13.06.2021	16:09	0.650000	MECH-LDG	HM_L2_L_B	S	5428060			LDG OPENING FOR SCHEDULED ROUTINE TASKS SYSTEM: LANDING GEAR  OPEN ACCESS PANELS REQUIRED	GFS/H-21/K+2K+4K+C+ADD WORKS	ATR-72	19.652054	01.06.2021	21.06.2021	13.06.2021	GFS/MAY-RO-21
6559737	50502	NEMECL	13.06.2021	14:40	13.06.2021	14:50	0.170000	NDT	ND_D5	M	5567408	53-800-00		FINDING (NRC) TASKCARD 53-800-00 (0) / ITEM 1 SHM: DURING GVI INSPECTION WAS FOUND BURN MARK ON	OK-FTP/H-21 BRIDGE	73J	13.939726	03.06.2021	24.06.2021	13.06.2021	FTP/8Y-RWF-21
6559733	50502	NEMECL	13.06.2021	06:30	13.06.2021	06:40	0.170000	NDT	ND_D5	M	5570932	53-874-00		FINDING (NRC) TASKCARD 53-874-00 (0) / ITEM 1 SHM: DURING GVI INSPECTION WAS FOUND BURN MARK ON	OK-FTP/H-21 BRIDGE	73J	13.939726	03.06.2021	24.06.2021	13.06.2021	FTP/8Y-CRF-21
6559730	50502	NEMECL	13.06.2021	06:50	13.06.2021	07:00	0.170000	NDT	ND_D5	M	5570931	53-874-00		FINDING (NRC) TASKCARD 53-874-00 (0) / ITEM 1 SHM: DURING GVI INSPECTION WAS FOUND BURN MARK ON	OK-FTP/H-21 BRIDGE	73J	13.939726	03.06.2021	24.06.2021	13.06.2021	FTP/8Y-CRF-21
6559727	50502	NEMECL	13.06.2021	06:40	13.06.2021	06:50	0.170000	NDT	ND_D5	M	5570928	53-874-00		FINDING (NRC) TASKCARD 53-874-00 (0) / ITEM 1 SHM: DURING GVI INSPECTION WAS FOUND BURN MARK ON	OK-FTP/H-21 BRIDGE	73J	13.939726	03.06.2021	24.06.2021	13.06.2021	FTP/8Y-CRF-21
6559726	50502	NEMECL	13.06.2021	06:20	13.06.2021	06:30	0.170000	NDT	ND_D5	M	5570927	53-874-00		FINDING (NRC) TASKCARD 53-874-00 (0) / ITEM 1 SHM: DURING GVI INSPECTION WAS FOUND BURN MARK ON	OK-FTP/H-21 BRIDGE	73J	13.939726	03.06.2021	24.06.2021	13.06.2021	FTP/8Y-CRF-21
6559723	50502	NEMECL	13.06.2021	06:10	13.06.2021	06:20	0.170000	NDT	ND_D5	M	5570926	53-874-00		FINDING (NRC) TASKCARD 53-874-00 (0) / ITEM 1 SHM: DURING GVI INSPECTION WAS FOUND BURN MARK ON	OK-FTP/H-21 BRIDGE	73J	13.939726	03.06.2021	24.06.2021	13.06.2021	FTP/8Y-CRF-21
6559722	50502	NEMECL	13.06.2021	06:00	13.06.2021	06:10	0.170000	NDT	ND_D5	M	5570925	53-874-00		FINDING (NRC) TASKCARD 53-874-00 (0) / ITEM 1 SHM: DURING GVI INSPECTION WAS FOUND BURN MARK ON	OK-FTP/H-21 BRIDGE	73J	13.939726	03.06.2021	24.06.2021	13.06.2021	FTP/8Y-CRF-21
6559715	50781	NOVBKG	13.06.2021	15:40	13.06.2021	16:10	0.500000	NDT	ND_D7	M	5570049	53-380-00		FINDING (NRC) TASKCARD 53-380-00 (0)  STA 986.5 STA 986.5 LBL 45.50 : FLOOR BEAM WAS FOUND CORRODE	OK-FTP/H-21 BRIDGE	73J	13.939726	03.06.2021	24.06.2021	13.06.2021	FTP/8Y-RWF-21
6559714	51719	FIALAT	13.06.2021	15:59	13.06.2021	17:20	1.350000	MECH-EXT	HM_L3_F_B	M	5489407	5487253	13.06.2021	FINDING (NRC) W/O 5487253 DURING WING INSPECTION FOUND CORROSION ON RIVETS H	OH-LZK/H-21 C04	32B	7.320547	05.06.2021	15.06.2021	13.06.2021	FIN/PAR-F-21
6559713	52147	KLECAKJ	13.06.2021	15:59	13.06.2021	17:20	1.350000	MECH-EXT	HM_L3_F_B	M	5489407	5487253	13.06.2021	FINDING (NRC) W/O 5487253 DURING WING INSPECTION FOUND CORROSION ON RIVETS H	OH-LZK/H-21 C04	32B	7.320547	05.06.2021	15.06.2021	13.06.2021	FIN/PAR-F-21
6559711	50493	NOVBKD	13.06.2021	15:00	13.06.2021	17:18	2.300000	MECH-INT	HM_L4_I_B	M	5572339	53-874-00		FINDING (NRC) TASKCARD 53-874-00 (0) / ITEM 1 SHM.  DURING GVI INSPECTION WAS FOUND BURN MARK ON	OK-FTP/H-21 BRIDGE	73J	13.939726	03.06.2021	24.06.2021	13.06.2021	FTP/8Y-CRF-21
6559705	51591	HORAKZ	13.06.2021	13:15	13.06.2021	14:15	1.000000	MECH-INT	HM_L4_I_B	M	5567408	53-800-00		FINDING (NRC) TASKCARD 53-800-00 (0) / ITEM 1 SHM: DURING GVI INSPECTION WAS FOUND BURN MARK ON	OK-FTP/H-21 BRIDGE	73J	13.939726	03.06.2021	24.06.2021	13.06.2021	FTP/8Y-RWF-21
6559704	51591	HORAKZ	13.06.2021	08:30	13.06.2021	09:30	1.000000	MECH-INT	HM_L4_I_B	M	5567408	53-800-00		FINDING (NRC) TASKCARD 53-800-00 (0) / ITEM 1 SHM: DURING GVI INSPECTION WAS FOUND BURN MARK ON	OK-FTP/H-21 BRIDGE	73J	13.939726	03.06.2021	24.06.2021	13.06.2021	FTP/8Y-RWF-21
6559700	52147	KLECAKJ	13.06.2021	12:30	13.06.2021	15:59	3.480000	MECH-EXT	HM_L3_F_B	S	5564833			EXT OPENING FOR SCHEDULED ROUTINE TASKS SYSTEM: EXTERIOR   OPEN ACCESS PANELS REQUIRED BY	OH-LZK/H-21 C04	32B	7.320547	05.06.2021	15.06.2021	13.06.2021	LZK/C04-RW-21
6559699	51719	FIALAT	13.06.2021	12:30	13.06.2021	15:59	3.480000	MECH-EXT	HM_L3_F_B	S	5564833			EXT OPENING FOR SCHEDULED ROUTINE TASKS SYSTEM: EXTERIOR   OPEN ACCESS PANELS REQUIRED BY	OH-LZK/H-21 C04	32B	7.320547	05.06.2021	15.06.2021	13.06.2021	LZK/C04-RW-21
6559690	50279	CERVENYI	13.06.2021	15:40	13.06.2021	16:35	0.920000	MECH-EXT	HM_L3_F_B	S	5546356		13.06.2021	#1# WINGS-OUTBOARD FLAP PLEASE PERFORM FIN WO 4677287  A320-57-1199 WINGS-	OH-LZK/H-21 C04	32B	7.320547	05.06.2021	15.06.2021	13.06.2021	LZK/C04-AD-21
6559679	50279	CERVENYI	13.06.2021	14:51	13.06.2021	15:40	0.820000	MECH-EXT	HM_L3_F_B	M	5567171	110000-004		#1 AFT TAIL AREA EXT: THE PLACARD "CAUTION FLIGHTS RECORDERS" WAS F	OH-LZK/H-21 C04	32B	7.320547	05.06.2021	15.06.2021	13.06.2021	LZK/C04-ROF-21
6559675	50168	DZUREKI	13.06.2021	09:00	13.06.2021	09:45	0.750000	AVIO	HM_L4_A_B	M	5570432	23-030-00	13.06.2021	FINDING (NRC) TASKCARD 23-030-00 (0) / ITEM 1 STATIC DISCHARGES ON HORIZONTAL STABILIZER (3X) AN	OK-FTP/H-21 BRIDGE	73J	13.939726	03.06.2021	24.06.2021	13.06.2021	FTP/8Y-RWF-21
6559673	50544	RYCHLYA	13.06.2021	15:30	13.06.2021	16:00	0.500000	SHM	HM_L4_S_B	M	5572335	53-874-00		FINDING (NRC) TASKCARD 53-874-00 (0) / ITEM 1 SHM:  DURING GVI INSPECTION WAS FOUND BURN MARK ON	OK-FTP/H-21 BRIDGE	73J	13.939726	03.06.2021	24.06.2021	13.06.2021	FTP/8Y-CRF-21
6559671	50544	RYCHLYA	13.06.2021	15:00	13.06.2021	15:30	0.500000	SHM	HM_L4_S_B	M	5572334	53-874-00		FINDING (NRC) TASKCARD 53-874-00 (0) / ITEM 1 SHM:  DURING GVI INSPECTION WAS FOUND BURN MARK ON	OK-FTP/H-21 BRIDGE	73J	13.939726	03.06.2021	24.06.2021	13.06.2021	FTP/8Y-CRF-21
6559669	50544	RYCHLYA	13.06.2021	14:30	13.06.2021	15:00	0.500000	SHM	HM_L4_S_B	M	5572332	53-874-00		FINDING (NRC) TASKCARD 53-874-00 (0) / ITEM 1 SHM: DURING GVI INSPECTION WAS FOUND BURN MARK ON	OK-FTP/H-21 BRIDGE	73J	13.939726	03.06.2021	24.06.2021	13.06.2021	FTP/8Y-CRF-21
6559666	50544	RYCHLYA	13.06.2021	14:00	13.06.2021	14:30	0.500000	SHM	HM_L4_S_B	M	5572356	53-864-00		FINDING (NRC) TASKCARD 53-864-00 (0) / ITEM 1 SHM:  DURING GVI INSPECTION WAS FOUND BURN MARK ON	OK-FTP/H-21 BRIDGE	73J	13.939726	03.06.2021	24.06.2021	13.06.2021	FTP/8Y-CRF-21
6559663	50544	RYCHLYA	13.06.2021	13:30	13.06.2021	14:00	0.500000	SHM	HM_L4_S_B	M	5572354	53-864-00		FINDING (NRC) TASKCARD 53-864-00 (0) / ITEM 1 SHM:  DURING GVI INSPECTION WAS FOUND BURN MARK ON	OK-FTP/H-21 BRIDGE	73J	13.939726	03.06.2021	24.06.2021	13.06.2021	FTP/8Y-CRF-21
6559662	50544	RYCHLYA	13.06.2021	13:00	13.06.2021	13:30	0.500000	SHM	HM_L4_S_B	M	5572353	53-864-00		FINDING (NRC) TASKCARD 53-864-00 (0) / ITEM 1 SHM:  DURING GVI INSPECTION WAS FOUND BURN MARK ON	OK-FTP/H-21 BRIDGE	73J	13.939726	03.06.2021	24.06.2021	13.06.2021	FTP/8Y-CRF-21
6559661	50544	RYCHLYA	13.06.2021	12:30	13.06.2021	13:00	0.500000	SHM	HM_L4_S_B	M	5572350	53-864-00		FINDING (NRC) TASKCARD 53-864-00 (0) / ITEM 1 SHM:  DURING GVI INSPECTION WERE FOUND BURN MARKS	OK-FTP/H-21 BRIDGE	73J	13.939726	03.06.2021	24.06.2021	13.06.2021	FTP/8Y-CRF-21
6559646	50449	SYNCAKT	13.06.2021	14:52	13.06.2021	16:28	1.600000	MECH-ENG	HM_L3_E_B	M	5570551	ZL-451-01-2	13.06.2021	#1# FINDING (NRC) TASKCARD ZL-451-01-2 (1.0) / ITE ENG#1/LH TR THE SEAL OF END OF LOWER TRACK WAS FOU	OH-LZK/H-21 C04	32B	7.320547	05.06.2021	15.06.2021	13.06.2021	LZK/C04-RWF-21
6559626	50599	KOBYLKAA	13.06.2021	13:00	13.06.2021	17:00	4.000000	MECH-ENG	HM_L4_E_B	S	5566282			1. GENERAL  THIS WO IS TO BE PERFORMED ON ESN 894669 (L/H ENG						13.06.2021	FTP/8Y-AD-21
6559625	50599	KOBYLKAA	13.06.2021	06:00	13.06.2021	12:00	6.000000	MECH-ENG	HM_L4_E_B	S	5566282			1. GENERAL  THIS WO IS TO BE PERFORMED ON ESN 894669 (L/H ENG						13.06.2021	FTP/8Y-AD-21
6559620	50847	BUSILC	13.06.2021	14:54	13.06.2021	16:35	1.680000	MECH-EXT	HM_L3_F_B	S	5546356		13.06.2021	#1# WINGS-OUTBOARD FLAP PLEASE PERFORM FIN WO 4677287  A320-57-1199 WINGS-	OH-LZK/H-21 C04	32B	7.320547	05.06.2021	15.06.2021	13.06.2021	LZK/C04-AD-21
6559619	50847	BUSILC	13.06.2021	13:53	13.06.2021	14:54	1.020000	MECH-EXT	HM_L3_F_B	S	5547893		13.06.2021	#1# ACT 2 WATER DRAIN ASSEMBLY ACCESS PANEL ONE RE PERFORM FIN WO 4941308  ACT 2 WATER DRAIN ASSEMBLY	OH-LZK/H-21 C04	32B	7.320547	05.06.2021	15.06.2021	13.06.2021	LZK/C04-CR-21
6559617	50449	SYNCAKT	13.06.2021	14:11	13.06.2021	14:52	0.680000	MECH-ENG	HM_L3_E_B	M	5570808	291000-002 A	13.06.2021	FINDING (NRC) TASKCARD 291000-002 A (1.0) / ITEM 1 ENG#2/PYLON THE BUSHING HYDRAULIC LINE BETWEEN FIR	OH-LZK/H-21 C04	32B	7.320547	05.06.2021	15.06.2021	13.06.2021	LZK/C04-ROF-21
6559614	50418	KUPECM	13.06.2021	14:43	13.06.2021	15:30	0.780000	SHM	HM_L3_S_B	M	5570551	ZL-451-01-2	13.06.2021	#1# FINDING (NRC) TASKCARD ZL-451-01-2 (1.0) / ITE ENG#1/LH TR THE SEAL OF END OF LOWER TRACK WAS FOU	OH-LZK/H-21 C04	32B	7.320547	05.06.2021	15.06.2021	13.06.2021	LZK/C04-RWF-21
6559612	50445	MESTEKA	13.06.2021	07:30	13.06.2021	11:55	4.420000	MECH	LM_A	S	5565256		13.06.2021	PERFORM CHECK: ENG 1, LH ENGINE CHANGE - FTAI		73J				13.06.2021	
6559611	50279	CERVENYI	13.06.2021	12:25	13.06.2021	14:51	2.430000	MECH-EXT	HM_L3_F_B	S	5547893		13.06.2021	#1# ACT 2 WATER DRAIN ASSEMBLY ACCESS PANEL ONE RE PERFORM FIN WO 4941308  ACT 2 WATER DRAIN ASSEMBLY	OH-LZK/H-21 C04	32B	7.320547	05.06.2021	15.06.2021	13.06.2021	LZK/C04-CR-21
6559610	51704	MORAVECW	13.06.2021	12:35	13.06.2021	14:48	2.220000	MECH-EXT	HM_L2_F_B	M	5570948	571406-GVI-10000-1-000		FINDING (NRC) TASKCARD 571406-GVI-10000-1-000 (10) EXT-THE SCREWS,SEAL AND  NUTS FROM TANK ACESS PANE	GFS/H-21/K+2K+4K+C+ADD WORKS	ATR-72	19.652054	01.06.2021	21.06.2021	13.06.2021	GFS/2K-RWF-21
6559609	51341	ROSAV	13.06.2021	13:40	13.06.2021	16:00	2.330000	SHM	HM_L4_S_B	M	5567255	57-030-00		FINDING (NRC) TASKCARD 57-030-00 (0) / ITEM 1  KEE KLE- THERE WAS FOUND MISSING NUTPLATE ON THE FWD K	OK-FTP/H-21 BRIDGE	73J	13.939726	03.06.2021	24.06.2021	13.06.2021	FTP/8Y-RWF-21
6559607	51341	ROSAV	13.06.2021	12:30	13.06.2021	13:40	1.170000	SHM	HM_L4_S_B	M	5570049	53-380-00		FINDING (NRC) TASKCARD 53-380-00 (0)  STA 986.5 STA 986.5 LBL 45.50 : FLOOR BEAM WAS FOUND CORRODE	OK-FTP/H-21 BRIDGE	73J	13.939726	03.06.2021	24.06.2021	13.06.2021	FTP/8Y-RWF-21
6559605	50454	SMEHLIKI	13.06.2021	13:20	13.06.2021	15:45	2.420000	SHM	HM_L4_S_B	M	5567255	57-030-00		FINDING (NRC) TASKCARD 57-030-00 (0) / ITEM 1  KEE KLE- THERE WAS FOUND MISSING NUTPLATE ON THE FWD K	OK-FTP/H-21 BRIDGE	73J	13.939726	03.06.2021	24.06.2021	13.06.2021	FTP/8Y-RWF-21
6559604	50418	KUPECM	13.06.2021	14:00	13.06.2021	14:43	0.720000	SHM	HM_L3_S_B	M	5570425	ZL-500-02-1	13.06.2021	FINDING (NRC) TASKCARD ZL-500-02-1 (1.0) / ITEM 1 SHM: L/H WING: THE RUBBING STRIP ON TRAILING EDGE	OH-LZK/H-21 C04	32B	7.320547	05.06.2021	15.06.2021	13.06.2021	LZK/C04-RWF-21
