bookingno_i	Employee No	user_sign	Start Date	Start Time	End Date	End Time	Duration Full	Scope	Shift Group	Type	WO/TC	TC reference	Closing date	Description	Workpackage	A/C model	A/C age	WP start	WP end	Real date of booking entry	project
6559603	50454	SMEHLIKI	13.06.2021	12:30	13.06.2021	13:20	0.830000	SHM	HM_L4_S_B	M	5570049	53-380-00		FINDING (NRC) TASKCARD 53-380-00 (0)  STA 986.5 STA 986.5 LBL 45.50 : FLOOR BEAM WAS FOUND CORRODE	OK-FTP/H-21 BRIDGE	73J	13.939726	03.06.2021	24.06.2021	13.06.2021	FTP/8Y-RWF-21
6559602	52124	BELKAD	13.06.2021	13:28	13.06.2021	17:23	3.920000	MECH-ENG	HM_L3_E_B	S	5564832			ENG OPENING FOR SCHEDULED ROUTINE TASKS SYSTEM: ENGINES  OPEN ACCESS PANELS REQUIRED BY SC	OH-LZK/H-21 C04	32B	7.320547	05.06.2021	15.06.2021	13.06.2021	LZK/C04-RW-21
6559601	50449	SYNCAKT	13.06.2021	13:32	13.06.2021	14:11	0.650000	MECH-ENG	HM_L3_E_B	S	5564832			ENG OPENING FOR SCHEDULED ROUTINE TASKS SYSTEM: ENGINES  OPEN ACCESS PANELS REQUIRED BY SC	OH-LZK/H-21 C04	32B	7.320547	05.06.2021	15.06.2021	13.06.2021	LZK/C04-RW-21
6559600	50316	STEPANOT	13.06.2021	13:33	13.06.2021	17:44	4.180000	MECH-ENG	HM_L3_E_B	S	5564832			ENG OPENING FOR SCHEDULED ROUTINE TASKS SYSTEM: ENGINES  OPEN ACCESS PANELS REQUIRED BY SC	OH-LZK/H-21 C04	32B	7.320547	05.06.2021	15.06.2021	13.06.2021	LZK/C04-RW-21
6559597	50449	SYNCAKT	13.06.2021	13:21	13.06.2021	13:32	0.180000	MECH-ENG	HM_L3_E_B	TC	ZL-451-01-2 A			THRUST REVERSER   GENERAL VISUAL INSPECTION OF THR	OH-LZK/H-21 C04	32B	7.320547	05.06.2021	15.06.2021	13.06.2021	
6559596	50449	SYNCAKT	13.06.2021	13:10	13.06.2021	13:21	0.180000	MECH-ENG	HM_L3_E_B	TC	ZL-451-01-2			THRUST REVERSER   GENERAL VISUAL INSPECTION OF THR	OH-LZK/H-21 C04	32B	7.320547	05.06.2021	15.06.2021	13.06.2021	
6559595	50316	STEPANOT	13.06.2021	13:22	13.06.2021	13:33	0.180000	MECH-ENG	HM_L3_E_B	TC	ZL-451-01-2 A			THRUST REVERSER   GENERAL VISUAL INSPECTION OF THR	OH-LZK/H-21 C04	32B	7.320547	05.06.2021	15.06.2021	13.06.2021	
6559594	50316	STEPANOT	13.06.2021	13:11	13.06.2021	13:22	0.180000	MECH-ENG	HM_L3_E_B	TC	ZL-451-01-2			THRUST REVERSER   GENERAL VISUAL INSPECTION OF THR	OH-LZK/H-21 C04	32B	7.320547	05.06.2021	15.06.2021	13.06.2021	
6559593	52124	BELKAD	13.06.2021	13:18	13.06.2021	13:28	0.170000	MECH-ENG	HM_L3_E_B	TC	ZL-451-01-2 A			THRUST REVERSER   GENERAL VISUAL INSPECTION OF THR	OH-LZK/H-21 C04	32B	7.320547	05.06.2021	15.06.2021	13.06.2021	
6559592	52124	BELKAD	13.06.2021	13:08	13.06.2021	13:18	0.170000	MECH-ENG	HM_L3_E_B	TC	ZL-451-01-2			THRUST REVERSER   GENERAL VISUAL INSPECTION OF THR	OH-LZK/H-21 C04	32B	7.320547	05.06.2021	15.06.2021	13.06.2021	
6559589	50445	MESTEKA	13.06.2021	11:55	13.06.2021	12:25	0.500000	MECH	LM_A	TC	78-011-01		13.06.2021	INFO ONLY - GENERAL  DETAILED INSPECTION OF THE LEFT ENGINE EXHAUST PL	FTO/L-040621 LONG TERM ST INIT	73J	14.024657	04.06.2021	04.06.2021	13.06.2021	
6559586	52124	BELKAD	13.06.2021	12:00	13.06.2021	13:08	1.130000	MECH-ENG	HM_L3_E_B	S	5567421		13.06.2021	#1# COMMON NOZZLE ASSY - ENG1 PERFORM FINNAIR WO 5105604  V2500-NAC-78-0264 COMM	OH-LZK/H-21 C04	32B	7.320547	05.06.2021	15.06.2021	13.06.2021	LZK/C04-CR-21
6559585	50316	STEPANOT	13.06.2021	12:00	13.06.2021	13:11	1.180000	MECH-ENG	HM_L3_E_B	S	5567421		13.06.2021	#1# COMMON NOZZLE ASSY - ENG1 PERFORM FINNAIR WO 5105604  V2500-NAC-78-0264 COMM	OH-LZK/H-21 C04	32B	7.320547	05.06.2021	15.06.2021	13.06.2021	LZK/C04-CR-21
6559584	50449	SYNCAKT	13.06.2021	12:00	13.06.2021	13:10	1.170000	MECH-ENG	HM_L3_E_B	S	5567421		13.06.2021	#1# COMMON NOZZLE ASSY - ENG1 PERFORM FINNAIR WO 5105604  V2500-NAC-78-0264 COMM	OH-LZK/H-21 C04	32B	7.320547	05.06.2021	15.06.2021	13.06.2021	LZK/C04-CR-21
6559582	50449	SYNCAKT	13.06.2021	09:57	13.06.2021	11:00	1.050000	MECH-ENG	HM_L3_E_B	S	5567423		13.06.2021	#1# COMMON NOZZLE ASSY - ENG2 PERFORM FINNAIR WO 5105605  V2500-NAC-78-0264 COMM	OH-LZK/H-21 C04	32B	7.320547	05.06.2021	15.06.2021	13.06.2021	LZK/C04-CR-21
6559581	50449	SYNCAKT	13.06.2021	06:42	13.06.2021	09:57	3.250000	MECH-ENG	HM_L3_E_B	S	5567421		13.06.2021	#1# COMMON NOZZLE ASSY - ENG1 PERFORM FINNAIR WO 5105604  V2500-NAC-78-0264 COMM	OH-LZK/H-21 C04	32B	7.320547	05.06.2021	15.06.2021	13.06.2021	LZK/C04-CR-21
6559579	50316	STEPANOT	13.06.2021	08:51	13.06.2021	11:00	2.150000	MECH-ENG	HM_L3_E_B	S	5567423		13.06.2021	#1# COMMON NOZZLE ASSY - ENG2 PERFORM FINNAIR WO 5105605  V2500-NAC-78-0264 COMM	OH-LZK/H-21 C04	32B	7.320547	05.06.2021	15.06.2021	13.06.2021	LZK/C04-CR-21
6559578	50316	STEPANOT	13.06.2021	06:42	13.06.2021	08:51	2.150000	MECH-ENG	HM_L3_E_B	S	5567421		13.06.2021	#1# COMMON NOZZLE ASSY - ENG1 PERFORM FINNAIR WO 5105604  V2500-NAC-78-0264 COMM	OH-LZK/H-21 C04	32B	7.320547	05.06.2021	15.06.2021	13.06.2021	LZK/C04-CR-21
6559577	51223	SIMAU	13.06.2021	13:40	13.06.2021	14:08	0.470000	MECH-EXT	HM_L2_F_B	M	5567115	ZL-300-GVI-10000-1-000	13.06.2021	FINDING (NRC) TASKCARD ZL-300-GVI-10000-1-000 (7)  EXT.-WATER COLLEKTOR OF TAIL CONE WAS FOUND CRACKE	GFS/H-21/K+2K+4K+C+ADD WORKS	ATR-72	19.652054	01.06.2021	21.06.2021	13.06.2021	GFS/MAY-ROF-21
6559576	50645	MEKOTAA	13.06.2021	13:40	13.06.2021	14:08	0.470000	MECH-EXT	HM_L2_F_B	M	5567115	ZL-300-GVI-10000-1-000	13.06.2021	FINDING (NRC) TASKCARD ZL-300-GVI-10000-1-000 (7)  EXT.-WATER COLLEKTOR OF TAIL CONE WAS FOUND CRACKE	GFS/H-21/K+2K+4K+C+ADD WORKS	ATR-72	19.652054	01.06.2021	21.06.2021	13.06.2021	GFS/MAY-ROF-21
6559574	52124	BELKAD	13.06.2021	08:51	13.06.2021	11:00	2.150000	MECH-ENG	HM_L3_E_B	S	5567423		13.06.2021	#1# COMMON NOZZLE ASSY - ENG2 PERFORM FINNAIR WO 5105605  V2500-NAC-78-0264 COMM	OH-LZK/H-21 C04	32B	7.320547	05.06.2021	15.06.2021	13.06.2021	LZK/C04-CR-21
6559573	52124	BELKAD	13.06.2021	06:42	13.06.2021	08:51	2.150000	MECH-ENG	HM_L3_E_B	S	5567421		13.06.2021	#1# COMMON NOZZLE ASSY - ENG1 PERFORM FINNAIR WO 5105604  V2500-NAC-78-0264 COMM	OH-LZK/H-21 C04	32B	7.320547	05.06.2021	15.06.2021	13.06.2021	LZK/C04-CR-21
6559571	50432	ZAZVORKI	13.06.2021	07:06	13.06.2021	08:20	1.230000	MECH-ENG	HM_L3_E_B	S	5567423		13.06.2021	#1# COMMON NOZZLE ASSY - ENG2 PERFORM FINNAIR WO 5105605  V2500-NAC-78-0264 COMM	OH-LZK/H-21 C04	32B	7.320547	05.06.2021	15.06.2021	13.06.2021	LZK/C04-CR-21
6559568	52040	SHLYAKHM	13.06.2021	14:28	13.06.2021	15:51	1.380000	MECH-INT	HM_L2_I_B	M	5567045	ZL-141-GVI-10050-1		INT: INSULATION FR36-44 - FINDING (NRC) TASKCARD Z THE UNDERFLOOR INSULATION BLANKETS BETWEEN FR36-FR	GFS/H-21/K+2K+4K+C+ADD WORKS	ATR-72	19.652054	01.06.2021	21.06.2021	13.06.2021	GFS/2K-RWF-21
6559567	52040	SHLYAKHM	13.06.2021	13:06	13.06.2021	14:28	1.370000	MECH-INT	HM_L2_I_B	M	5567279	ZL-121-GVI-10000-3-000		INT: INSULATION FR13-19 FINDING (NRC) TASKCARD ZL- THE UNDERFLOOR INSULATION BLANKETS BETWEEN FR13-FR	GFS/H-21/K+2K+4K+C+ADD WORKS	ATR-72	19.652054	01.06.2021	21.06.2021	13.06.2021	GFS/2K-RWF-21
6559566	50676	PANEKR	13.06.2021	14:28	13.06.2021	15:51	1.380000	MECH-INT	HM_L2_I_B	M	5567279	ZL-121-GVI-10000-3-000		INT: INSULATION FR13-19 FINDING (NRC) TASKCARD ZL- THE UNDERFLOOR INSULATION BLANKETS BETWEEN FR13-FR	GFS/H-21/K+2K+4K+C+ADD WORKS	ATR-72	19.652054	01.06.2021	21.06.2021	13.06.2021	GFS/2K-RWF-21
6559565	50676	PANEKR	13.06.2021	13:05	13.06.2021	14:28	1.380000	MECH-INT	HM_L2_I_B	M	5567045	ZL-141-GVI-10050-1		INT: INSULATION FR36-44 - FINDING (NRC) TASKCARD Z THE UNDERFLOOR INSULATION BLANKETS BETWEEN FR36-FR	GFS/H-21/K+2K+4K+C+ADD WORKS	ATR-72	19.652054	01.06.2021	21.06.2021	13.06.2021	GFS/2K-RWF-21
6559561	50797	CHLUPD	13.06.2021	13:46	13.06.2021	17:20	3.570000	MECH-EXT	HM_L3_F_B	M	5489407	5487253	13.06.2021	FINDING (NRC) W/O 5487253 DURING WING INSPECTION FOUND CORROSION ON RIVETS H	OH-LZK/H-21 C04	32B	7.320547	05.06.2021	15.06.2021	13.06.2021	FIN/PAR-F-21
6559560	50640	KLIMEST	13.06.2021	13:45	13.06.2021	17:19	3.570000	MECH-EXT	HM_L3_F_B	M	5489407	5487253	13.06.2021	FINDING (NRC) W/O 5487253 DURING WING INSPECTION FOUND CORROSION ON RIVETS H	OH-LZK/H-21 C04	32B	7.320547	05.06.2021	15.06.2021	13.06.2021	FIN/PAR-F-21
6559558	50418	KUPECM	13.06.2021	12:30	13.06.2021	13:00	0.500000	SHM	HM_L3_S_B	M	5569866	ZL-531-01-1	13.06.2021	# 1 # FINDING (NRC) TASKCARD ZL-531-01-1 (1.0) / I SHM : LH WING, FAIRING NO.2 : THE NUT ON INBD SIDE	OH-LZK/H-21 C04	32B	7.320547	05.06.2021	15.06.2021	13.06.2021	LZK/C04-RWF-21
6559557	50443	MIKESC	13.06.2021	13:02	13.06.2021	15:51	2.820000	MECH-INT	HM_L2_I_B	TC	ZL-133-GVI-10000-1-000			INFO ONLY	GFS/H-21/K+2K+4K+C+ADD WORKS	ATR-72	19.652054	01.06.2021	21.06.2021	13.06.2021	
6559556	51294	GAZAO	13.06.2021	12:00	13.06.2021	13:00	1.000000	SHM	HM_L3_S_B	M	5570551	ZL-451-01-2	13.06.2021	#1# FINDING (NRC) TASKCARD ZL-451-01-2 (1.0) / ITE ENG#1/LH TR THE SEAL OF END OF LOWER TRACK WAS FOU	OH-LZK/H-21 C04	32B	7.320547	05.06.2021	15.06.2021	13.06.2021	LZK/C04-RWF-21
6559555	51379	KINDLO	13.06.2021	12:00	13.06.2021	13:00	1.000000	SHM	HM_L3_S_B	M	5570551	ZL-451-01-2	13.06.2021	#1# FINDING (NRC) TASKCARD ZL-451-01-2 (1.0) / ITE ENG#1/LH TR THE SEAL OF END OF LOWER TRACK WAS FOU	OH-LZK/H-21 C04	32B	7.320547	05.06.2021	15.06.2021	13.06.2021	LZK/C04-RWF-21
6559554	51661	KRALIKJ	13.06.2021	12:29	13.06.2021	13:29	1.000000	ENG		M	5567048	53-050-00		FINDING (NRC) TASKCARD 53-050-00 (0) / ITEM 1 LDG/KOM/SHM: CRACK WAS FOUND ON THE EXISTING VAPOR	OK-FTP/H-21 BRIDGE	73J	13.939726	03.06.2021	24.06.2021	13.06.2021	FTP/8Y-RWF-21
6559553	51661	KRALIKJ	13.06.2021	12:27	13.06.2021	13:27	1.000000	ENG		M	5567049	53-050-00		FINDING (NRC) TASKCARD 53-050-00 (0) / ITEM 1 LDG/KOM/SHM: CRACK WAS FOUND ON THE EXISTING VAPOR	OK-FTP/H-21 BRIDGE	73J	13.939726	03.06.2021	24.06.2021	13.06.2021	FTP/8Y-RWF-21
6559552	50631	BECHYNEI	13.06.2021	12:07	13.06.2021	13:24	1.280000	SHM	HM_L1_S_B	M	5569858	571213-DVI-10000-1-000		FINDING (NRC) TASKCARD 571213-DVI-10000-1-000 (5)  EXT/KLE--THE 2 SHEET METAL BENTS (SRM 53-91-42-01-	GFS/H-21/K+2K+4K+C+ADD WORKS	ATR-72	19.652054	01.06.2021	21.06.2021	13.06.2021	GFS/4K-RWF-21
6559551	50631	BECHYNEI	13.06.2021	09:32	13.06.2021	11:07	1.580000	SHM	HM_L1_S_B	M	5569858	571213-DVI-10000-1-000		FINDING (NRC) TASKCARD 571213-DVI-10000-1-000 (5)  EXT/KLE--THE 2 SHEET METAL BENTS (SRM 53-91-42-01-	GFS/H-21/K+2K+4K+C+ADD WORKS	ATR-72	19.652054	01.06.2021	21.06.2021	13.06.2021	GFS/4K-RWF-21
6559550	50645	MEKOTAA	13.06.2021	12:36	13.06.2021	13:23	0.780000	MECH-EXT	HM_L2_F_B	M	5567067	ZL-300-GVI-10000-1-000		FINDING (NRC) TASKCARD ZL-300-GVI-10000-1-000 (7)  EXT.TAIL CONE-THE DIVERTER STRIPS WERE FOUND DAMAG	GFS/H-21/K+2K+4K+C+ADD WORKS	ATR-72	19.652054	01.06.2021	21.06.2021	13.06.2021	GFS/MAY-ROF-21
6559549	51223	SIMAU	13.06.2021	12:36	13.06.2021	13:23	0.780000	MECH-EXT	HM_L2_F_B	M	5567067	ZL-300-GVI-10000-1-000		FINDING (NRC) TASKCARD ZL-300-GVI-10000-1-000 (7)  EXT.TAIL CONE-THE DIVERTER STRIPS WERE FOUND DAMAG	GFS/H-21/K+2K+4K+C+ADD WORKS	ATR-72	19.652054	01.06.2021	21.06.2021	13.06.2021	GFS/MAY-ROF-21
6559548	51569	PAVLIKO	13.06.2021	12:05	13.06.2021	15:01	2.930000	MECH-INT	HM_L3_I_B	S	5564834			INT OPENING  FOR SCHEDULED ROUTINE TASKS SYSTEM: INTERIOR  OPEN ACCESS PANELS REQUIRED BY S	OH-LZK/H-21 C04	32B	7.320547	05.06.2021	15.06.2021	13.06.2021	LZK/C04-RW-21
6559546	51569	PAVLIKO	13.06.2021	09:21	13.06.2021	11:05	1.730000	MECH-INT	HM_L3_I_B	S	5564834			INT OPENING  FOR SCHEDULED ROUTINE TASKS SYSTEM: INTERIOR  OPEN ACCESS PANELS REQUIRED BY S	OH-LZK/H-21 C04	32B	7.320547	05.06.2021	15.06.2021	13.06.2021	LZK/C04-RW-21
6559540	50665	TUPYO	13.06.2021	10:00	13.06.2021	10:30	0.500000	AVIO	HM_L2_A_B	S	5428056			AVIO OPENING FOR SCHEDULED ROUTINE TASKS SYSTEM: AVIONIC   OPEN ACCESS PANELS REQUIRED BY S	GFS/H-21/K+2K+4K+C+ADD WORKS	ATR-72	19.652054	01.06.2021	21.06.2021	13.06.2021	GFS/MAY-RO-21
6559532	50643	KANIAA	13.06.2021	11:00	13.06.2021	12:00	1.000000	MECH	LM_A	S	5572407		13.06.2021	SP-LIL PARKING PARKING PERFORMED I.A.W LOT/PP/ERJ/01						13.06.2021	DH/APRON
6559529	50434	KACLA	13.06.2021	13:05	13.06.2021	15:51	2.770000	MECH-INT	HM_L2_I_B	TC	531157-DVI-10000-1-000		13.06.2021	PERF. TASKCARD 531157-DVI-10000-1-000, Rev. 0 INFO	GFS/H-21/K+2K+4K+C+ADD WORKS	ATR-72	19.652054	01.06.2021	21.06.2021	13.06.2021	
6559528	50039	TRUTENKO	13.06.2021	11:00	13.06.2021	12:00	1.000000	MECH	LM_A	S	5572407		13.06.2021	SP-LIL PARKING PARKING PERFORMED I.A.W LOT/PP/ERJ/01						13.06.2021	DH/APRON
6559523	50643	KANIAA	13.06.2021	09:10	13.06.2021	10:45	1.580000	MECH	LM_A	M	5565406	5547899		FINDING (NRC) W/O 5547899 BOTH ENGINES HUMIDITY OUT OF LIMIT: ENG 1: FWD 50%	OH-LZO/L-130621 TU - ENG HUM	32B	4.210958	13.06.2021	13.06.2021	13.06.2021	FIN/PAR-F-21
6559521	50039	TRUTENKO	13.06.2021	08:00	13.06.2021	10:45	2.750000	MECH	LM_A	M	5565406	5547899		FINDING (NRC) W/O 5547899 BOTH ENGINES HUMIDITY OUT OF LIMIT: ENG 1: FWD 50%	OH-LZO/L-130621 TU - ENG HUM	32B	4.210958	13.06.2021	13.06.2021	13.06.2021	FIN/PAR-F-21
6559517	50779	LUKESI	13.06.2021	13:07	13.06.2021	16:58	3.850000	SHM	HM_L3_S_B	M	5567149	302100-OPT-10000-1-000		FINDING (NRC) TASKCARD 302100-OPT-10000-1-000 (7)  ENG#1: BOTOM STRUCTURE /  AFT FAIRING  REF. SRM 54	GFS/H-21/K+2K+4K+C+ADD WORKS	ATR-72	19.652054	01.06.2021	21.06.2021	13.06.2021	GFS/1C-RWF-21
6559516	50578	TYLEA	13.06.2021	13:06	13.06.2021	16:58	3.870000	SHM	HM_L3_S_B	M	5567149	302100-OPT-10000-1-000		FINDING (NRC) TASKCARD 302100-OPT-10000-1-000 (7)  ENG#1: BOTOM STRUCTURE /  AFT FAIRING  REF. SRM 54	GFS/H-21/K+2K+4K+C+ADD WORKS	ATR-72	19.652054	01.06.2021	21.06.2021	13.06.2021	GFS/1C-RWF-21
6559499	51661	KRALIKJ	13.06.2021	11:57	13.06.2021	12:57	1.000000	ENG		M	5567081	57-950-01		FINDING (NRC) TASKCARD 57-950-01 (0) / ITEM 1 EXT- THERE WAS FOUND CORRODED R/H WINGLET L/E MID	OK-FTP/H-21 BRIDGE	73J	13.939726	03.06.2021	24.06.2021	13.06.2021	FTP/8Y-RWF-21
6559497	51294	GAZAO	13.06.2021	07:00	13.06.2021	08:30	1.500000	SHM	HM_L3_S_B	M	5570425	ZL-500-02-1	13.06.2021	FINDING (NRC) TASKCARD ZL-500-02-1 (1.0) / ITEM 1 SHM: L/H WING: THE RUBBING STRIP ON TRAILING EDGE	OH-LZK/H-21 C04	32B	7.320547	05.06.2021	15.06.2021	13.06.2021	LZK/C04-RWF-21
6559495	51379	KINDLO	13.06.2021	07:00	13.06.2021	09:00	2.000000	SHM	HM_L3_S_B	M	5570425	ZL-500-02-1	13.06.2021	FINDING (NRC) TASKCARD ZL-500-02-1 (1.0) / ITEM 1 SHM: L/H WING: THE RUBBING STRIP ON TRAILING EDGE	OH-LZK/H-21 C04	32B	7.320547	05.06.2021	15.06.2021	13.06.2021	LZK/C04-RWF-21
6559489	51668	KEKELYZ	13.06.2021	12:01	13.06.2021	12:46	0.750000	MECH-INT	HM_L3_I_B	M	5570083	335100-001	13.06.2021	FINDING (NRC) TASKCARD 335100-001 (1.0) / ITEM 1 INT: THE FILTER FILM FROM EMERGENCY ESCAPE PATH MA	OH-LZK/H-21 C04	32B	7.320547	05.06.2021	15.06.2021	13.06.2021	LZK/C04-ROF-21
6559486	50486	MIRACKYE	13.06.2021	12:45	13.06.2021	15:00	2.250000	MECH-LDG	HM_L2_L_B	M	5565776	081200-CSA-10000-1-000		FINDING (NRC) TASKCARD 081200-CSA-10000-1-000 (7)  LDG: DURING THE LANDING GEAR SHOCK ABSORBER CHECK	GFS/H-21/K+2K+4K+C+ADD WORKS	ATR-72	19.652054	01.06.2021	21.06.2021	13.06.2021	GFS/4K-RWF-21
6559485	50796	BOUMAE	13.06.2021	12:44	13.06.2021	15:00	2.270000	MECH-LDG	HM_L2_L_B	M	5565776	081200-CSA-10000-1-000		FINDING (NRC) TASKCARD 081200-CSA-10000-1-000 (7)  LDG: DURING THE LANDING GEAR SHOCK ABSORBER CHECK	GFS/H-21/K+2K+4K+C+ADD WORKS	ATR-72	19.652054	01.06.2021	21.06.2021	13.06.2021	GFS/4K-RWF-21
6559484	50466	CASLAVAO	13.06.2021	12:30	13.06.2021	16:45	4.250000	SHM	HM_L1_S_B	M	5567158	302100-OPT-10000-1-000		FINDING (NRC) TASKCARD 302100-OPT-10000-1-000 (7)  ENG#2: BOTOM STRUCTURE /  AFT FAIRING  REF. SRM 54	GFS/H-21/K+2K+4K+C+ADD WORKS	ATR-72	19.652054	01.06.2021	21.06.2021	13.06.2021	GFS/1C-RWF-21
6559483	50456	LEHOVECU	13.06.2021	12:30	13.06.2021	15:45	3.250000	SHM	HM_L1_S_B	M	5567158	302100-OPT-10000-1-000		FINDING (NRC) TASKCARD 302100-OPT-10000-1-000 (7)  ENG#2: BOTOM STRUCTURE /  AFT FAIRING  REF. SRM 54	GFS/H-21/K+2K+4K+C+ADD WORKS	ATR-72	19.652054	01.06.2021	21.06.2021	13.06.2021	GFS/1C-RWF-21
6559482	50418	KUPECM	13.06.2021	10:30	13.06.2021	12:30	2.000000	SHM	HM_L3_S_B	M	5570433	ZL-500-02-1	13.06.2021	FINDING (NRC) TASKCARD ZL-500-02-1 (1.0) / ITEM 1 SHM: R/H WING: THE NOSE SKIN CUT-OUT AT THE UP-STO	OH-LZK/H-21 C04	32B	7.320547	05.06.2021	15.06.2021	13.06.2021	LZK/C04-RWF-21
6559480	50418	KUPECM	13.06.2021	08:30	13.06.2021	10:30	2.000000	SHM	HM_L3_S_B	M	5570429	ZL-500-02-1	13.06.2021	FINDING (NRC) TASKCARD ZL-500-02-1 (1.0) / ITEM 1 SHM: L/H WING: THE NOSE SKIN CUT-OUT AT THE UP-STO	OH-LZK/H-21 C04	32B	7.320547	05.06.2021	15.06.2021	13.06.2021	LZK/C04-RWF-21
6559479	50797	CHLUPD	13.06.2021	12:30	13.06.2021	13:46	1.270000	MECH-EXT	HM_L3_F_B	S	5564833			EXT OPENING FOR SCHEDULED ROUTINE TASKS SYSTEM: EXTERIOR   OPEN ACCESS PANELS REQUIRED BY	OH-LZK/H-21 C04	32B	7.320547	05.06.2021	15.06.2021	13.06.2021	LZK/C04-RW-21
6559478	50640	KLIMEST	13.06.2021	12:39	13.06.2021	13:45	1.100000	MECH-EXT	HM_L3_F_B	S	5564833			EXT OPENING FOR SCHEDULED ROUTINE TASKS SYSTEM: EXTERIOR   OPEN ACCESS PANELS REQUIRED BY	OH-LZK/H-21 C04	32B	7.320547	05.06.2021	15.06.2021	13.06.2021	LZK/C04-RW-21
6559476	50847	BUSILC	13.06.2021	12:36	13.06.2021	13:53	1.280000	MECH-EXT	HM_L3_F_B	M	5567144	110000-005		FINDING (NRC) TASKCARD 110000-005 (1.0) / ITEM 1 EXT: L/H WING: PLACARD "WATER DRAIN VALVE" WAS FOU	OH-LZK/H-21 C04	32B	7.320547	05.06.2021	15.06.2021	13.06.2021	LZK/C04-ROF-21
6559472	50781	NOVBKG	13.06.2021	06:00	13.06.2021	07:00	1.000000	NDT	ND_D7	S	5570568			#1# LH WING-TORQUE TUBE TO INBD CARRIAGE OF INBD F MANDATORY: PERFORM 737-57A1314 (SERVICE BULLETIN)	OK-FTP/H-21 BRIDGE	73J	13.939726	03.06.2021	24.06.2021	13.06.2021	FTP/8Y-CR-21
6559471	50766	DVORACES	13.06.2021	12:00	13.06.2021	13:05	1.080000	PAINT	SH_VA_1	M	5570413	ZL-500-03-1	13.06.2021	FINDING (NRC) TASKCARD ZL-500-03-1 (1.0) / ITEM 1 PAINT: R/H WING: THE PAINT ON SPOILER NO.1 UPPER S	OH-LZK/H-21 C04	32B	7.320547	05.06.2021	15.06.2021	13.06.2021	LZK/C04-RWF-21
6559469	50766	DVORACES	13.06.2021	11:30	13.06.2021	12:00	0.500000	PAINT	SH_VA_1	M	5499997	5492272		FINDING (NRC) W/O 5492272 REF. TO WORKSTEP 5 OF THE WO: 5492272. ON THE LOWE	OH-LZK/H-21 C04	32B	7.320547	05.06.2021	15.06.2021	13.06.2021	FIN/PAR-F-21
6559468	50766	DVORACES	13.06.2021	09:50	13.06.2021	11:30	1.670000	PAINT	SH_VA_1	M	5570423	ZL-500-02-1	13.06.2021	FINDING (NRC) TASKCARD ZL-500-02-1 (1.0) / ITEM 1 PAINT: R/H & L/H WING: PLS RESTORE PAINT ON INBD F	OH-LZK/H-21 C04	32B	7.320547	05.06.2021	15.06.2021	13.06.2021	LZK/C04-RWF-21
