bookingno_i	Employee No	user_sign	Start Date	Start Time	End Date	End Time	Duration Full	Scope	Shift Group	Type	WO/TC	TC reference	Closing date	Description	Workpackage	A/C model	A/C age	WP start	WP end	Real date of booking entry	project
6559466	50544	RYCHLYA	13.06.2021	11:00	13.06.2021	11:30	0.500000	SHM	HM_L4_S_B	M	5572309	53-858-00		FINDING (NRC) TASKCARD 53-858-00 (0) / ITEM 1 SHM: DURING GVI INSPECTION WAS FOUND BURN MARK ON	OK-FTP/H-21 BRIDGE	73J	13.939726	03.06.2021	24.06.2021	13.06.2021	FTP/8Y-CRF-21
6559465	50544	RYCHLYA	13.06.2021	10:30	13.06.2021	11:00	0.500000	SHM	HM_L4_S_B	M	5572308	53-858-00		FINDING (NRC) TASKCARD 53-858-00 (0) / ITEM 1 SHM: DURING GVI INSPECTION WERE FOUND BURN MARKS O	OK-FTP/H-21 BRIDGE	73J	13.939726	03.06.2021	24.06.2021	13.06.2021	FTP/8Y-CRF-21
6559464	50544	RYCHLYA	13.06.2021	10:00	13.06.2021	10:30	0.500000	SHM	HM_L4_S_B	M	5572307	53-858-00		FINDING (NRC) TASKCARD 53-858-00 (0) / ITEM 1 SHM: DURING GVI INSPECTION WAS FOUND BURN MARK ON	OK-FTP/H-21 BRIDGE	73J	13.939726	03.06.2021	24.06.2021	13.06.2021	FTP/8Y-CRF-21
6559463	50544	RYCHLYA	13.06.2021	09:30	13.06.2021	10:00	0.500000	SHM	HM_L4_S_B	M	5572306	53-858-00		FINDING (NRC) TASKCARD 53-858-00 (0) / ITEM 1 SHM: DURING GVI INSPECTION WAS FOUND BURN MARK ON	OK-FTP/H-21 BRIDGE	73J	13.939726	03.06.2021	24.06.2021	13.06.2021	FTP/8Y-CRF-21
6559462	50544	RYCHLYA	13.06.2021	09:00	13.06.2021	09:30	0.500000	SHM	HM_L4_S_B	M	5572305	53-858-00		FINDING (NRC) TASKCARD 53-858-00 (0) / ITEM 1 SHM: DURING GVI INSPECTION WAS FOUND BURN MARK ON	OK-FTP/H-21 BRIDGE	73J	13.939726	03.06.2021	24.06.2021	13.06.2021	FTP/8Y-CRF-21
6559461	50544	RYCHLYA	13.06.2021	08:30	13.06.2021	09:00	0.500000	SHM	HM_L4_S_B	M	5572304	53-858-00		FINDING (NRC) TASKCARD 53-858-00 (0) / ITEM 1 SHM: DURING GVI INSPECTION WAS FOUND BURN MARK ON	OK-FTP/H-21 BRIDGE	73J	13.939726	03.06.2021	24.06.2021	13.06.2021	FTP/8Y-CRF-21
6559460	50544	RYCHLYA	13.06.2021	08:00	13.06.2021	08:30	0.500000	SHM	HM_L4_S_B	M	5572303	53-858-00		FINDING (NRC) TASKCARD 53-858-00 (0) / ITEM 1 SHM: DURING GVI INSPECTION WAS FOUND BURN MARK ON	OK-FTP/H-21 BRIDGE	73J	13.939726	03.06.2021	24.06.2021	13.06.2021	FTP/8Y-CRF-21
6559459	50544	RYCHLYA	13.06.2021	07:30	13.06.2021	08:00	0.500000	SHM	HM_L4_S_B	M	5572302	53-858-00		FINDING (NRC) TASKCARD 53-858-00 (0) / ITEM 1 SHM: DURING GVI INSPECTION WAS FOUND BURN MARK ON	OK-FTP/H-21 BRIDGE	73J	13.939726	03.06.2021	24.06.2021	13.06.2021	FTP/8Y-CRF-21
6559458	50640	KLIMEST	13.06.2021	12:03	13.06.2021	12:39	0.600000	MECH-EXT	HM_L3_F_B	M	5570429	ZL-500-02-1	13.06.2021	FINDING (NRC) TASKCARD ZL-500-02-1 (1.0) / ITEM 1 SHM: L/H WING: THE NOSE SKIN CUT-OUT AT THE UP-STO	OH-LZK/H-21 C04	32B	7.320547	05.06.2021	15.06.2021	13.06.2021	LZK/C04-RWF-21
6559457	50640	KLIMEST	13.06.2021	11:27	13.06.2021	12:03	0.600000	MECH-EXT	HM_L3_F_B	M	5570433	ZL-500-02-1	13.06.2021	FINDING (NRC) TASKCARD ZL-500-02-1 (1.0) / ITEM 1 SHM: R/H WING: THE NOSE SKIN CUT-OUT AT THE UP-STO	OH-LZK/H-21 C04	32B	7.320547	05.06.2021	15.06.2021	13.06.2021	LZK/C04-RWF-21
6559456	50544	RYCHLYA	13.06.2021	07:00	13.06.2021	07:30	0.500000	SHM	HM_L4_S_B	M	5572301	53-858-00		FINDING (NRC) TASKCARD 53-858-00 (0) / ITEM 1 SHM: DURING GVI INSPECTION WERE FOUND 3 BURN MARKS	OK-FTP/H-21 BRIDGE	73J	13.939726	03.06.2021	24.06.2021	13.06.2021	FTP/8Y-CRF-21
6559455	50544	RYCHLYA	13.06.2021	06:30	13.06.2021	07:00	0.500000	SHM	HM_L4_S_B	M	5572300	53-858-00		FINDING (NRC) TASKCARD 53-858-00 (0) / ITEM 1 SHM: DURING GVI INSPECTION WERE FOUND 5 BURN MARKS	OK-FTP/H-21 BRIDGE	73J	13.939726	03.06.2021	24.06.2021	13.06.2021	FTP/8Y-CRF-21
6559454	50282	PETROVIA	13.06.2021	09:50	13.06.2021	10:20	0.500000	JOIN	SH_JO_1	M	5567260	252000-002		FINDING (NRC) TASKCARD 252000-002 (1.0) / ITEM 1 INT: DURING INSPECTION WAS FOUND DENT ON RH DOGHOU	OH-LZK/H-21 C04	32B	7.320547	05.06.2021	15.06.2021	13.06.2021	LZK/C04-ROF-21
6559453	50377	DLUBALO	13.06.2021	06:30	13.06.2021	17:37	11.120000	MECH-ENG	HM_L1_E_B	TC	71-000-01-COMP		13.06.2021	INFO ONLY	FTO/L-040621 LONG TERM ST INIT	73J	14.024657	04.06.2021	04.06.2021	13.06.2021	
6559451	50812	CUDRAKV	13.06.2021	09:00	13.06.2021	09:50	0.830000	MECH-EXT	HM_L2_F_B	M	5567127	575304-DVI-10000-1-000		FINDING (NRC) TASKCARD 575304-DVI-10000-1-000 (7)  EXT: AFT UPPER BEARING WAS FOUND WORN AND CORRODED	GFS/H-21/K+2K+4K+C+ADD WORKS	ATR-72	19.652054	01.06.2021	21.06.2021	13.06.2021	GFS/4K-RWF-21
6559450	50812	CUDRAKV	13.06.2021	09:50	13.06.2021	11:24	1.570000	MECH-EXT	HM_L2_F_B	M	5567131	575304-DVI-10000-1-000		FINDING (NRC) TASKCARD 575304-DVI-10000-1-000 (7)  EXT: FWD. LWR BEARING WAS FOUND WORN AND CORRODED	GFS/H-21/K+2K+4K+C+ADD WORKS	ATR-72	19.652054	01.06.2021	21.06.2021	13.06.2021	GFS/4K-RWF-21
6559449	50796	BOUMAE	13.06.2021	10:35	13.06.2021	11:40	1.080000	MECH-LDG	HM_L2_L_B	M	5572412	ZL-751-GVI-10010-1-000		FINDING (NRC) TASKCARD ZL-751-GVI-10010-1-000 (6)  LDG:DURING INSPECTION TAIL BUMPER  WELL WAS FOUND	GFS/H-21/K+2K+4K+C+ADD WORKS	ATR-72	19.652054	01.06.2021	21.06.2021	13.06.2021	GFS/4K-RWF-21
6559448	50376	KALASA	13.06.2021	11:00	13.06.2021	11:20	0.330000	MECH	LM_A	TC	54-020-01		13.06.2021	INFO ONLY - GENERAL  INTERNAL - GENERAL VISUAL:  LEFT STRUT FORWARD AN	FTO/L-040621 LONG TERM ST INIT	73J	14.024657	04.06.2021	04.06.2021	13.06.2021	
6559447	51655	SIRYM	13.06.2021	12:40	13.06.2021	16:23	3.720000	MECH-EXT	HM_L2_F_B	M	5572414	ZL-600-GVI-10000-1-000	13.06.2021	FINDING (NRC) TASKCARD ZL-600-GVI-10000-1-000 (7)  EXT. R/H T/E - SIX BRACKETS ASSY ON LOWER SIDE OF	GFS/H-21/K+2K+4K+C+ADD WORKS	ATR-72	19.652054	01.06.2021	21.06.2021	13.06.2021	GFS/MAY-ROF-21
6559446	50279	CERVENYI	13.06.2021	09:49	13.06.2021	11:25	1.600000	MECH-EXT	HM_L3_F_B	M	5567171	110000-004		#1 AFT TAIL AREA EXT: THE PLACARD "CAUTION FLIGHTS RECORDERS" WAS F	OH-LZK/H-21 C04	32B	7.320547	05.06.2021	15.06.2021	13.06.2021	LZK/C04-ROF-21
6559444	50801	DVORACEV	13.06.2021	09:05	13.06.2021	10:00	0.920000	SHM	HM_L2_S_B	M	5567097	ZL-100-GVI-10000-1-000	13.06.2021	FINDING (NRC) TASKCARD ZL-100-GVI-10000-1-000 (7)  POSITIVE DENT WAS FOUND ON THE FUSELAGE SKIN  BETW	GFS/H-21/K+2K+4K+C+ADD WORKS	ATR-72	19.652054	01.06.2021	21.06.2021	13.06.2021	GFS/MAY-ROF-21
6559443	50609	KAMRLAO	13.06.2021	09:41	13.06.2021	10:56	1.250000	MECH-LDG	HM_L3_L_B	M	5567096	5523937		FINDING (NRC) W/O 5523937 LDG/BASED ON AMM TASK 10-30-00-554-005-A RETURN TO	OH-LZK/L-PARKING-11/21	32B	6.753424	10.11.2020	29.05.2021	13.06.2021	FIN/PAR-F-21
6559442	50609	KAMRLAO	13.06.2021	08:28	13.06.2021	09:41	1.220000	MECH-LDG	HM_L3_L_B	M	5570399	291000-15-1		FINDING (NRC) TASKCARD 291000-15-1 (1.0) / ITEM 1 LDG/THE GREEN HYDRAULIC SYSTEM SAMPLE WAS FOUND WI	OH-LZK/H-21 C04	32B	7.320547	05.06.2021	15.06.2021	13.06.2021	LZK/C04-RWF-21
6559441	50609	KAMRLAO	13.06.2021	08:07	13.06.2021	08:28	0.350000	MECH-LDG	HM_L3_L_B	M	5570769	ZL-734-01-1	13.06.2021	MLG DOOR PAINT LDG: THE L/H AND R/H MLG DOORS WERE FOUND WITH PAR	OH-LZK/H-21 C04	32B	7.320547	05.06.2021	15.06.2021	13.06.2021	LZK/C04-RWF-21
6559440	50609	KAMRLAO	13.06.2021	08:05	13.06.2021	08:07	0.030000	MECH-LDG	HM_L3_L_B	M	5463612	5462113		PROTECTION OF THE WHEELS REF. SUBTASK 10-10-00-620-052-A PROTECTION OF THE	OH-LZK/L-PARKING-11/21	32B	6.753424	10.11.2020	29.05.2021	13.06.2021	FIN/PAR-F-20
6559439	50609	KAMRLAO	13.06.2021	06:56	13.06.2021	08:05	1.150000	MECH-LDG	HM_L3_L_B	M	5463790	5462110		FINDING (NRC) W/O 5462110 CORROSION ON BRAKE TORQUE TUBES  WAS FOUND.SEE PHO	OH-LZK/L-PARKING-11/21	32B	6.753424	10.11.2020	29.05.2021	13.06.2021	FIN/PAR-F-20
6559438	51654	LAGAM	13.06.2021	10:54	13.06.2021	11:35	0.680000	MECH-LDG	HM_L3_L_B	S	5564835			LDG OPENING FOR SCHEDULED ROUTINE TASKS SYSTEM: LANDING GEAR  OPEN ACCESS PANELS REQUIRED	OH-LZK/H-21 C04	32B	7.320547	05.06.2021	15.06.2021	13.06.2021	LZK/C04-RW-21
6559437	51220	SASSI	13.06.2021	10:54	13.06.2021	11:35	0.680000	MECH-LDG	HM_L3_L_B	S	5564835			LDG OPENING FOR SCHEDULED ROUTINE TASKS SYSTEM: LANDING GEAR  OPEN ACCESS PANELS REQUIRED	OH-LZK/H-21 C04	32B	7.320547	05.06.2021	15.06.2021	13.06.2021	LZK/C04-RW-21
6559436	51341	ROSAV	13.06.2021	09:55	13.06.2021	11:30	1.580000	SHM	HM_L4_S_B	M	5570049	53-380-00		FINDING (NRC) TASKCARD 53-380-00 (0)  STA 986.5 STA 986.5 LBL 45.50 : FLOOR BEAM WAS FOUND CORRODE	OK-FTP/H-21 BRIDGE	73J	13.939726	03.06.2021	24.06.2021	13.06.2021	FTP/8Y-RWF-21
6559435	51223	SIMAU	13.06.2021	07:15	13.06.2021	10:45	3.500000	MECH-EXT	HM_L2_F_B	M	5567067	ZL-300-GVI-10000-1-000		FINDING (NRC) TASKCARD ZL-300-GVI-10000-1-000 (7)  EXT.TAIL CONE-THE DIVERTER STRIPS WERE FOUND DAMAG	GFS/H-21/K+2K+4K+C+ADD WORKS	ATR-72	19.652054	01.06.2021	21.06.2021	13.06.2021	GFS/MAY-ROF-21
6559434	50645	MEKOTAA	13.06.2021	07:15	13.06.2021	10:44	3.480000	MECH-EXT	HM_L2_F_B	M	5567067	ZL-300-GVI-10000-1-000		FINDING (NRC) TASKCARD ZL-300-GVI-10000-1-000 (7)  EXT.TAIL CONE-THE DIVERTER STRIPS WERE FOUND DAMAG	GFS/H-21/K+2K+4K+C+ADD WORKS	ATR-72	19.652054	01.06.2021	21.06.2021	13.06.2021	GFS/MAY-ROF-21
6559433	50454	SMEHLIKI	13.06.2021	09:55	13.06.2021	12:00	2.080000	SHM	HM_L4_S_B	M	5570049	53-380-00		FINDING (NRC) TASKCARD 53-380-00 (0)  STA 986.5 STA 986.5 LBL 45.50 : FLOOR BEAM WAS FOUND CORRODE	OK-FTP/H-21 BRIDGE	73J	13.939726	03.06.2021	24.06.2021	13.06.2021	FTP/8Y-RWF-21
6559432	50418	KUPECM	13.06.2021	07:30	13.06.2021	08:30	1.000000	SHM	HM_L3_S_B	M	5570401	ZL-334-01-1	13.06.2021	FINDING (NRC) TASKCARD ZL-334-01-1 (1.0) / ITEM 1 EXT.KLE.TAIL > THE UPPER BONDING STRAP AT L/H HOR.	OH-LZK/H-21 C04	32B	7.320547	05.06.2021	15.06.2021	13.06.2021	LZK/C04-RWF-21
6559431	50454	SMEHLIKI	13.06.2021	09:15	13.06.2021	09:55	0.670000	SHM	HM_L4_S_B	M	5567048	53-050-00		FINDING (NRC) TASKCARD 53-050-00 (0) / ITEM 1 LDG/KOM/SHM: CRACK WAS FOUND ON THE EXISTING VAPOR	OK-FTP/H-21 BRIDGE	73J	13.939726	03.06.2021	24.06.2021	13.06.2021	FTP/8Y-RWF-21
6559429	50801	DVORACEV	13.06.2021	08:30	13.06.2021	09:00	0.500000	SHM	HM_L2_S_B	M	5567066	ZL-240-GVI-10010-1-000	13.06.2021	FINDING (NRC) TASKCARD ZL-240-GVI-10010-1-000 (8)  DENT WAS FOUND ON THE FUSELAGE SKIN  BETWEEN FR 23	GFS/H-21/K+2K+4K+C+ADD WORKS	ATR-72	19.652054	01.06.2021	21.06.2021	13.06.2021	GFS/1C-RWF-21
6559426	51501	BYRTUSM	13.06.2021	06:00	13.06.2021	08:00	2.000000	MECH-EXT	HM_L4_F_B	M	5567081	57-950-01		FINDING (NRC) TASKCARD 57-950-01 (0) / ITEM 1 EXT- THERE WAS FOUND CORRODED R/H WINGLET L/E MID	OK-FTP/H-21 BRIDGE	73J	13.939726	03.06.2021	24.06.2021	13.06.2021	FTP/8Y-RWF-21
6559425	50478	PITNERA	13.06.2021	06:00	13.06.2021	08:30	2.500000	MECH-EXT	HM_L4_F_B	M	5567081	57-950-01		FINDING (NRC) TASKCARD 57-950-01 (0) / ITEM 1 EXT- THERE WAS FOUND CORRODED R/H WINGLET L/E MID	OK-FTP/H-21 BRIDGE	73J	13.939726	03.06.2021	24.06.2021	13.06.2021	FTP/8Y-RWF-21
6559423	50418	KUPECM	13.06.2021	06:30	13.06.2021	07:30	1.000000	SHM	HM_L3_S_B	M	5570857	ZL-451-01-2 A	13.06.2021	#1#FINDING (NRC) TASKCARD ZL-451-01-2 A (1.0) / IT ENG#2 L/H  TRANSLATING SLEEVE MISSING RIVET WAS FO	OH-LZK/H-21 C04	32B	7.320547	05.06.2021	15.06.2021	13.06.2021	LZK/C04-RWF-21
6559422	50796	BOUMAE	13.06.2021	09:30	13.06.2021	10:35	1.080000	MECH-LDG	HM_L2_L_B	M	5565776	081200-CSA-10000-1-000		FINDING (NRC) TASKCARD 081200-CSA-10000-1-000 (7)  LDG: DURING THE LANDING GEAR SHOCK ABSORBER CHECK	GFS/H-21/K+2K+4K+C+ADD WORKS	ATR-72	19.652054	01.06.2021	21.06.2021	13.06.2021	GFS/4K-RWF-21
6559421	50486	MIRACKYE	13.06.2021	09:30	13.06.2021	11:40	2.170000	MECH-LDG	HM_L2_L_B	M	5565776	081200-CSA-10000-1-000		FINDING (NRC) TASKCARD 081200-CSA-10000-1-000 (7)  LDG: DURING THE LANDING GEAR SHOCK ABSORBER CHECK	GFS/H-21/K+2K+4K+C+ADD WORKS	ATR-72	19.652054	01.06.2021	21.06.2021	13.06.2021	GFS/4K-RWF-21
6559418	50443	MIKESC	13.06.2021	10:43	13.06.2021	12:02	1.320000	MECH-INT	HM_L2_I_B	M	5567045	ZL-141-GVI-10050-1		INT: INSULATION FR36-44 - FINDING (NRC) TASKCARD Z THE UNDERFLOOR INSULATION BLANKETS BETWEEN FR36-FR	GFS/H-21/K+2K+4K+C+ADD WORKS	ATR-72	19.652054	01.06.2021	21.06.2021	13.06.2021	GFS/2K-RWF-21
6559417	50443	MIKESC	13.06.2021	09:24	13.06.2021	10:43	1.320000	MECH-INT	HM_L2_I_B	M	5567279	ZL-121-GVI-10000-3-000		INT: INSULATION FR13-19 FINDING (NRC) TASKCARD ZL- THE UNDERFLOOR INSULATION BLANKETS BETWEEN FR13-FR	GFS/H-21/K+2K+4K+C+ADD WORKS	ATR-72	19.652054	01.06.2021	21.06.2021	13.06.2021	GFS/2K-RWF-21
6559416	50443	MIKESC	13.06.2021	08:06	13.06.2021	09:24	1.300000	MECH-INT	HM_L2_I_B	M	5567043	ZL-141-GVI-10050-1		INT: INSULATION FR 27-36 - FINDING (NRC) TASKCARD  THE UNDERFLOOR INSULATION BLANKETS BETWEEN FR27-FR	GFS/H-21/K+2K+4K+C+ADD WORKS	ATR-72	19.652054	01.06.2021	21.06.2021	13.06.2021	GFS/2K-RWF-21
6559414	52040	SHLYAKHM	13.06.2021	10:11	13.06.2021	12:02	1.850000	MECH-INT	HM_L2_I_B	M	5567045	ZL-141-GVI-10050-1		INT: INSULATION FR36-44 - FINDING (NRC) TASKCARD Z THE UNDERFLOOR INSULATION BLANKETS BETWEEN FR36-FR	GFS/H-21/K+2K+4K+C+ADD WORKS	ATR-72	19.652054	01.06.2021	21.06.2021	13.06.2021	GFS/2K-RWF-21
6559413	52040	SHLYAKHM	13.06.2021	08:20	13.06.2021	10:11	1.850000	MECH-INT	HM_L2_I_B	M	5567279	ZL-121-GVI-10000-3-000		INT: INSULATION FR13-19 FINDING (NRC) TASKCARD ZL- THE UNDERFLOOR INSULATION BLANKETS BETWEEN FR13-FR	GFS/H-21/K+2K+4K+C+ADD WORKS	ATR-72	19.652054	01.06.2021	21.06.2021	13.06.2021	GFS/2K-RWF-21
6559412	52040	SHLYAKHM	13.06.2021	06:29	13.06.2021	06:40	0.180000	MECH-INT	HM_L2_I_B	M	5567043	ZL-141-GVI-10050-1		INT: INSULATION FR 27-36 - FINDING (NRC) TASKCARD  THE UNDERFLOOR INSULATION BLANKETS BETWEEN FR27-FR	GFS/H-21/K+2K+4K+C+ADD WORKS	ATR-72	19.652054	01.06.2021	21.06.2021	13.06.2021	GFS/2K-RWF-21
6559411	50676	PANEKR	13.06.2021	11:17	13.06.2021	12:02	0.750000	MECH-INT	HM_L2_I_B	M	5567045	ZL-141-GVI-10050-1		INT: INSULATION FR36-44 - FINDING (NRC) TASKCARD Z THE UNDERFLOOR INSULATION BLANKETS BETWEEN FR36-FR	GFS/H-21/K+2K+4K+C+ADD WORKS	ATR-72	19.652054	01.06.2021	21.06.2021	13.06.2021	GFS/2K-RWF-21
6559410	50676	PANEKR	13.06.2021	10:33	13.06.2021	11:17	0.730000	MECH-INT	HM_L2_I_B	M	5567279	ZL-121-GVI-10000-3-000		INT: INSULATION FR13-19 FINDING (NRC) TASKCARD ZL- THE UNDERFLOOR INSULATION BLANKETS BETWEEN FR13-FR	GFS/H-21/K+2K+4K+C+ADD WORKS	ATR-72	19.652054	01.06.2021	21.06.2021	13.06.2021	GFS/2K-RWF-21
6559409	50676	PANEKR	13.06.2021	09:49	13.06.2021	10:33	0.730000	MECH-INT	HM_L2_I_B	M	5567043	ZL-141-GVI-10050-1		INT: INSULATION FR 27-36 - FINDING (NRC) TASKCARD  THE UNDERFLOOR INSULATION BLANKETS BETWEEN FR27-FR	GFS/H-21/K+2K+4K+C+ADD WORKS	ATR-72	19.652054	01.06.2021	21.06.2021	13.06.2021	GFS/2K-RWF-21
6559408	50676	PANEKR	13.06.2021	06:23	13.06.2021	09:46	3.380000	MECH-INT	HM_L2_I_B	M	5567354	562101-DVI-10000-2-000		INT: PAX CABIN WINDOWS FINDING 562101-DVI-10000-2- INT: PAX CABIN WINDOW OUTER PANES WERE FOUND CHIPP	GFS/H-21/K+2K+4K+C+ADD WORKS	ATR-72	19.652054	01.06.2021	21.06.2021	13.06.2021	GFS/1K-RWF-21
6559407	50434	KACLA	13.06.2021	10:07	13.06.2021	12:02	1.920000	MECH-INT	HM_L2_I_B	M	5567043	ZL-141-GVI-10050-1		INT: INSULATION FR 27-36 - FINDING (NRC) TASKCARD  THE UNDERFLOOR INSULATION BLANKETS BETWEEN FR27-FR	GFS/H-21/K+2K+4K+C+ADD WORKS	ATR-72	19.652054	01.06.2021	21.06.2021	13.06.2021	GFS/2K-RWF-21
6559406	50434	KACLA	13.06.2021	06:28	13.06.2021	10:07	3.650000	MECH-INT	HM_L2_I_B	M	5566326	ZL-211-GVI-10000-1-000		INT: FLIGHT CONT COMP SIDEWALL PNL. ZL-211-GVI-100 INT: FLIGHT CONT COMP SIDEWALL PANELS STUDS WERE F	GFS/H-21/K+2K+4K+C+ADD WORKS	ATR-72	19.652054	01.06.2021	21.06.2021	13.06.2021	GFS/1C-RWF-21
6559405	50987	PRUSAE	13.06.2021	09:30	13.06.2021	10:00	0.500000	LDG	LG_OV_B	M	5570416	32-808-02		FINDING (NRC) TASKCARD 32-808-02 (0) / ITEM 1 LDG: TWO SCRATCHES  WERE FOUND ON THE TRANSIENT RA	OK-FTP/H-21 BRIDGE	73J	13.939726	03.06.2021	24.06.2021	13.06.2021	FTP/8Y-RWF-21
6559404	50466	CASLAVAO	13.06.2021	09:00	13.06.2021	11:30	2.500000	SHM	HM_L1_S_B	M	5567158	302100-OPT-10000-1-000		FINDING (NRC) TASKCARD 302100-OPT-10000-1-000 (7)  ENG#2: BOTOM STRUCTURE /  AFT FAIRING  REF. SRM 54	GFS/H-21/K+2K+4K+C+ADD WORKS	ATR-72	19.652054	01.06.2021	21.06.2021	13.06.2021	GFS/1C-RWF-21
6559403	50456	LEHOVECU	13.06.2021	09:15	13.06.2021	12:00	2.750000	SHM	HM_L1_S_B	M	5567158	302100-OPT-10000-1-000		FINDING (NRC) TASKCARD 302100-OPT-10000-1-000 (7)  ENG#2: BOTOM STRUCTURE /  AFT FAIRING  REF. SRM 54	GFS/H-21/K+2K+4K+C+ADD WORKS	ATR-72	19.652054	01.06.2021	21.06.2021	13.06.2021	GFS/1C-RWF-21
6559402	50987	PRUSAE	13.06.2021	09:00	13.06.2021	09:30	0.500000	LDG	LG_OV_B	M	5570132	32-804-01		FINDING (NRC) TASKCARD 32-804-01 (0) / ITEM 1 LDG: TWO SCRATCHES  WERE FOUND ON THE TRANSIENT RA	OK-FTP/H-21 BRIDGE	73J	13.939726	03.06.2021	24.06.2021	13.06.2021	FTP/8Y-RWF-21
6559401	51545	ZAZVONIF	13.06.2021	08:50	13.06.2021	09:50	1.000000	MECH-EXT	HM_L2_F_B	M	5570416	32-808-02		FINDING (NRC) TASKCARD 32-808-02 (0) / ITEM 1 LDG: TWO SCRATCHES  WERE FOUND ON THE TRANSIENT RA	OK-FTP/H-21 BRIDGE	73J	13.939726	03.06.2021	24.06.2021	13.06.2021	FTP/8Y-RWF-21
6559398	51545	ZAZVONIF	13.06.2021	07:50	13.06.2021	08:50	1.000000	MECH-EXT	HM_L2_F_B	M	5570132	32-804-01		FINDING (NRC) TASKCARD 32-804-01 (0) / ITEM 1 LDG: TWO SCRATCHES  WERE FOUND ON THE TRANSIENT RA	OK-FTP/H-21 BRIDGE	73J	13.939726	03.06.2021	24.06.2021	13.06.2021	FTP/8Y-RWF-21
6559397	51545	ZAZVONIF	13.06.2021	06:30	13.06.2021	07:50	1.330000	MECH-EXT	HM_L2_F_B	M	5489406	29-120-00-01	27.01.2021	FINDING (NRC) TASKCARD 29-120-00-01 (1.0) / ITEM 1 THIS WO HAS BEEN CREATED FOR LABEL BOOKING OF NLG	PH-HSK/H-21  HMV 3	73H	5.824657	19.01.2021	01.02.2021	13.06.2021	HSK/HM3-ROF21
6559396	50987	PRUSAE	13.06.2021	06:00	13.06.2021	09:00	3.000000	LDG	LG_OV_B	M	5489407	5487253	13.06.2021	FINDING (NRC) W/O 5487253 DURING WING INSPECTION FOUND CORROSION ON RIVETS H	OH-LZK/H-21 C04	32B	7.320547	05.06.2021	15.06.2021	13.06.2021	FIN/PAR-F-21
6559392	51501	BYRTUSM	13.06.2021	15:34	13.06.2021	17:02	1.470000	MECH-EXT	HM_L4_F_B	TC	27-182-01		13.06.2021	INFO ONLY - GENERAL  LUBRICATE THE LEFT WING SPOILER MECHANICAL CONTRO	OK-FTP/H-21 BRIDGE	73J	13.939726	03.06.2021	24.06.2021	13.06.2021	
6559391	51501	BYRTUSM	13.06.2021	14:07	13.06.2021	15:34	1.450000	MECH-EXT	HM_L4_F_B	TC	27-182-02		13.06.2021	INFO ONLY - GENERAL  LUBRICATE THE RIGHT WING SPOILER MECHANICAL CONTR	OK-FTP/H-21 BRIDGE	73J	13.939726	03.06.2021	24.06.2021	13.06.2021	
6559390	51501	BYRTUSM	13.06.2021	12:39	13.06.2021	14:07	1.470000	MECH-EXT	HM_L4_F_B	TC	27-182-00		13.06.2021	INFO ONLY - GENERAL  LUBRICATE THE SPOILER MIXER.	OK-FTP/H-21 BRIDGE	73J	13.939726	03.06.2021	24.06.2021	13.06.2021	
