bookingno_i	Employee No	user_sign	Start Date	Start Time	End Date	End Time	Duration Full	Scope	Shift Group	Type	WO/TC	TC reference	Closing date	Description	Workpackage	A/C model	A/C age	WP start	WP end	Real date of booking entry	project
6559389	51501	BYRTUSM	13.06.2021	12:00	13.06.2021	12:39	0.650000	MECH-EXT	HM_L4_F_B	TC	27-026-01		13.06.2021	INFO ONLY - GENERAL  LUBRICATE THE LEFT WING AILERON MECHANICAL CONTRO	OK-FTP/H-21 BRIDGE	73J	13.939726	03.06.2021	24.06.2021	13.06.2021	
6559388	51501	BYRTUSM	13.06.2021	10:00	13.06.2021	11:00	1.000000	MECH-EXT	HM_L4_F_B	TC	27-026-02		13.06.2021	INFO ONLY - GENERAL  LUBRICATE THE RIGHT WING AILERON MECHANICAL CONTR	OK-FTP/H-21 BRIDGE	73J	13.939726	03.06.2021	24.06.2021	13.06.2021	
6559387	50433	PICHLERT	13.06.2021	07:58	13.06.2021	09:44	1.770000	AVIO	HM_L3_A_B	TC	227100-320		13.06.2021	UPDATE NAVIGATION DATABASE	OH-LZK/H-21 C04	32B	7.320547	05.06.2021	15.06.2021	13.06.2021	
6559385	50280	URVALEKT	13.06.2021	15:35	13.06.2021	16:45	1.170000	MECH-EXT	HM_L4_F_B	TC	27-026-02		13.06.2021	INFO ONLY - GENERAL  LUBRICATE THE RIGHT WING AILERON MECHANICAL CONTR	OK-FTP/H-21 BRIDGE	73J	13.939726	03.06.2021	24.06.2021	13.06.2021	
6559384	50280	URVALEKT	13.06.2021	14:20	13.06.2021	15:35	1.250000	MECH-EXT	HM_L4_F_B	TC	27-026-01		13.06.2021	INFO ONLY - GENERAL  LUBRICATE THE LEFT WING AILERON MECHANICAL CONTRO	OK-FTP/H-21 BRIDGE	73J	13.939726	03.06.2021	24.06.2021	13.06.2021	
6559383	50280	URVALEKT	13.06.2021	12:50	13.06.2021	14:20	1.500000	MECH-EXT	HM_L4_F_B	TC	27-182-00		13.06.2021	INFO ONLY - GENERAL  LUBRICATE THE SPOILER MIXER.	OK-FTP/H-21 BRIDGE	73J	13.939726	03.06.2021	24.06.2021	13.06.2021	
6559382	50280	URVALEKT	13.06.2021	12:00	13.06.2021	12:50	0.830000	MECH-EXT	HM_L4_F_B	TC	27-182-02		13.06.2021	INFO ONLY - GENERAL  LUBRICATE THE RIGHT WING SPOILER MECHANICAL CONTR	OK-FTP/H-21 BRIDGE	73J	13.939726	03.06.2021	24.06.2021	13.06.2021	
6559381	50797	CHLUPD	13.06.2021	09:44	13.06.2021	11:59	2.250000	MECH-EXT	HM_L3_F_B	M	5569921	ZL-590-01-1	13.06.2021	# 1 # FINDING (NRC) TASKCARD ZL-590-01-1 (1.0) / I EXT : RH AILERON : THE LWR SEAL ON INBD SIDE OF RH	OH-LZK/H-21 C04	32B	7.320547	05.06.2021	15.06.2021	13.06.2021	LZK/C04-RWF-21
6559380	50280	URVALEKT	13.06.2021	11:00	13.06.2021	12:00	1.000000	MECH-EXT	HM_L4_F_B	TC	27-182-01		13.06.2021	INFO ONLY - GENERAL  LUBRICATE THE LEFT WING SPOILER MECHANICAL CONTRO	OK-FTP/H-21 BRIDGE	73J	13.939726	03.06.2021	24.06.2021	13.06.2021	
6559379	50456	LEHOVECU	13.06.2021	06:50	13.06.2021	08:25	1.580000	SHM	HM_L1_S_B	M	5567115	ZL-300-GVI-10000-1-000	13.06.2021	FINDING (NRC) TASKCARD ZL-300-GVI-10000-1-000 (7)  EXT.-WATER COLLEKTOR OF TAIL CONE WAS FOUND CRACKE	GFS/H-21/K+2K+4K+C+ADD WORKS	ATR-72	19.652054	01.06.2021	21.06.2021	13.06.2021	GFS/MAY-ROF-21
6559378	50466	CASLAVAO	13.06.2021	06:50	13.06.2021	08:25	1.580000	SHM	HM_L1_S_B	M	5567115	ZL-300-GVI-10000-1-000	13.06.2021	FINDING (NRC) TASKCARD ZL-300-GVI-10000-1-000 (7)  EXT.-WATER COLLEKTOR OF TAIL CONE WAS FOUND CRACKE	GFS/H-21/K+2K+4K+C+ADD WORKS	ATR-72	19.652054	01.06.2021	21.06.2021	13.06.2021	GFS/MAY-ROF-21
6559377	51379	KINDLO	13.06.2021	00:00	13.06.2021	00:00	0.000000	SHM	HM_L3_S_B	M	5569866	ZL-531-01-1	13.06.2021	# 1 # FINDING (NRC) TASKCARD ZL-531-01-1 (1.0) / I SHM : LH WING, FAIRING NO.2 : THE NUT ON INBD SIDE	OH-LZK/H-21 C04	32B	7.320547	05.06.2021	15.06.2021	13.06.2021	LZK/C04-RWF-21
6559376	50433	PICHLERT	13.06.2021	06:30	13.06.2021	07:58	1.470000	AVIO	HM_L3_A_B	TC	344800-320		13.06.2021	UPDATE EGPWS TERRAIN DATABASE UPDATE EGPWS TERRAIN DATABASE	OH-LZK/H-21 C04	32B	7.320547	05.06.2021	15.06.2021	13.06.2021	
6559373	50847	BUSILC	13.06.2021	09:38	13.06.2021	11:39	2.020000	MECH-EXT	HM_L3_F_B	S	5546356		13.06.2021	#1# WINGS-OUTBOARD FLAP PLEASE PERFORM FIN WO 4677287  A320-57-1199 WINGS-	OH-LZK/H-21 C04	32B	7.320547	05.06.2021	15.06.2021	13.06.2021	LZK/C04-AD-21
6559370	51655	SIRYM	13.06.2021	09:34	13.06.2021	11:09	1.580000	MECH-EXT	HM_L2_F_B	S	5428058			EXT OPENING FOR SCHEDULED ROUTINE TASKS SYSTEM: EXTERIOR   OPEN ACCESS PANELS REQUIRED BY	GFS/H-21/K+2K+4K+C+ADD WORKS	ATR-72	19.652054	01.06.2021	21.06.2021	13.06.2021	GFS/MAY-RO-21
6559369	51704	MORAVECW	13.06.2021	09:34	13.06.2021	11:09	1.580000	MECH-EXT	HM_L2_F_B	S	5428058			EXT OPENING FOR SCHEDULED ROUTINE TASKS SYSTEM: EXTERIOR   OPEN ACCESS PANELS REQUIRED BY	GFS/H-21/K+2K+4K+C+ADD WORKS	ATR-72	19.652054	01.06.2021	21.06.2021	13.06.2021	GFS/MAY-RO-21
6559365	51668	KEKELYZ	13.06.2021	09:12	13.06.2021	11:02	1.830000	MECH-INT	HM_L3_I_B	M	5570083	335100-001	13.06.2021	FINDING (NRC) TASKCARD 335100-001 (1.0) / ITEM 1 INT: THE FILTER FILM FROM EMERGENCY ESCAPE PATH MA	OH-LZK/H-21 C04	32B	7.320547	05.06.2021	15.06.2021	13.06.2021	LZK/C04-ROF-21
6559364	51668	KEKELYZ	13.06.2021	07:40	13.06.2021	08:56	1.270000	MECH-INT	HM_L3_I_B	M	5570083	335100-001	13.06.2021	FINDING (NRC) TASKCARD 335100-001 (1.0) / ITEM 1 INT: THE FILTER FILM FROM EMERGENCY ESCAPE PATH MA	OH-LZK/H-21 C04	32B	7.320547	05.06.2021	15.06.2021	13.06.2021	LZK/C04-ROF-21
6559361	51489	SVATOSJ	13.06.2021	06:30	13.06.2021	12:00	5.500000	SHM	HM_L2_S_B	M	5569840	ZL-141-GVI-10050-1		FINDING (NRC) TASKCARD ZL-141-GVI-10050-1 (0) / IT CORROSION WAS FOUND AT FLOOR BEAM 38 (UPPER FLANGE	GFS/H-21/K+2K+4K+C+ADD WORKS	ATR-72	19.652054	01.06.2021	21.06.2021	13.06.2021	GFS/2K-RWF-21
6559360	51516	KRYDAJ	13.06.2021	06:30	13.06.2021	12:00	5.500000	SHM	HM_L2_S_B	M	5569840	ZL-141-GVI-10050-1		FINDING (NRC) TASKCARD ZL-141-GVI-10050-1 (0) / IT CORROSION WAS FOUND AT FLOOR BEAM 38 (UPPER FLANGE	GFS/H-21/K+2K+4K+C+ADD WORKS	ATR-72	19.652054	01.06.2021	21.06.2021	13.06.2021	GFS/2K-RWF-21
6559355	51704	MORAVECW	13.06.2021	06:40	13.06.2021	08:55	2.250000	MECH-EXT	HM_L2_F_B	S	5428058			EXT OPENING FOR SCHEDULED ROUTINE TASKS SYSTEM: EXTERIOR   OPEN ACCESS PANELS REQUIRED BY	GFS/H-21/K+2K+4K+C+ADD WORKS	ATR-72	19.652054	01.06.2021	21.06.2021	13.06.2021	GFS/MAY-RO-21
6559353	51655	SIRYM	13.06.2021	06:40	13.06.2021	08:55	2.250000	MECH-EXT	HM_L2_F_B	S	5428058			EXT OPENING FOR SCHEDULED ROUTINE TASKS SYSTEM: EXTERIOR   OPEN ACCESS PANELS REQUIRED BY	GFS/H-21/K+2K+4K+C+ADD WORKS	ATR-72	19.652054	01.06.2021	21.06.2021	13.06.2021	GFS/MAY-RO-21
6559352	50812	CUDRAKV	13.06.2021	07:22	13.06.2021	08:24	1.030000	MECH-EXT	HM_L2_F_B	M	5569846	571409-DVI-10000-1-000	13.06.2021	FINDING (NRC) TASKCARD 571409-DVI-10000-1-000 (6)  EXT-THE LOWER HORIZONTAL FLANGE ON L/H WING CENTER	GFS/H-21/K+2K+4K+C+ADD WORKS	ATR-72	19.652054	01.06.2021	21.06.2021	13.06.2021	GFS/4K-RWF-21
6559351	50812	CUDRAKV	13.06.2021	06:00	13.06.2021	07:00	1.000000	MECH-EXT	HM_L2_F_B	M	5569846	571409-DVI-10000-1-000	13.06.2021	FINDING (NRC) TASKCARD 571409-DVI-10000-1-000 (6)  EXT-THE LOWER HORIZONTAL FLANGE ON L/H WING CENTER	GFS/H-21/K+2K+4K+C+ADD WORKS	ATR-72	19.652054	01.06.2021	21.06.2021	13.06.2021	GFS/4K-RWF-21
6559350	50812	CUDRAKV	13.06.2021	07:00	13.06.2021	07:22	0.370000	MECH-EXT	HM_L2_F_B	M	5569959	571213-DVI-10000-1-000	13.06.2021	FINDING (NRC) TASKCARD 571213-DVI-10000-1-000 (5)  EXT-THE LOWER HORIZONTAL FLANGE ON R/H WING CENTER	GFS/H-21/K+2K+4K+C+ADD WORKS	ATR-72	19.652054	01.06.2021	21.06.2021	13.06.2021	GFS/4K-RWF-21
6559348	50801	DVORACEV	13.06.2021	07:30	13.06.2021	08:16	0.770000	SHM	HM_L2_S_B	M	5566361	ZL-230-GVI-10010-1-000	13.06.2021	FINDING (NRC) TASKCARD ZL-230-GVI-10010-1-000 (7)  DENT WAS FOUND AT FUSELAGE SKIN BTW FR 23C - 23D (	GFS/H-21/K+2K+4K+C+ADD WORKS	ATR-72	19.652054	01.06.2021	21.06.2021	13.06.2021	GFS/1C-RWF-21
6559347	50631	BECHYNEI	13.06.2021	07:21	13.06.2021	07:52	0.520000	SHM	HM_L1_S_B	M	5566995	711000-GVI-10000-1-000	13.06.2021	FINDING (NRC) TASKCARD 711000-GVI-10000-1-000 (7)  ENG#2:  R/H PYLON AUXILIARY STRUCTURE  / UPPER COW	GFS/H-21/K+2K+4K+C+ADD WORKS	ATR-72	19.652054	01.06.2021	21.06.2021	13.06.2021	GFS/1C-RWF-21
6559345	50766	DVORACES	13.06.2021	08:00	13.06.2021	09:20	1.330000	PAINT	SH_VA_1	M	5570423	ZL-500-02-1	13.06.2021	FINDING (NRC) TASKCARD ZL-500-02-1 (1.0) / ITEM 1 PAINT: R/H & L/H WING: PLS RESTORE PAINT ON INBD F	OH-LZK/H-21 C04	32B	7.320547	05.06.2021	15.06.2021	13.06.2021	LZK/C04-RWF-21
6559340	50640	KLIMEST	13.06.2021	10:29	13.06.2021	11:27	0.970000	MECH-EXT	HM_L3_F_B	M	5570503	ZL-531-01-1		FINDING (NRC) TASKCARD ZL-531-01-1 (1.0) / ITEM 1 EXT - L/H WING - FLAP TRACK FAIRING NO 2 - THE FRE	OH-LZK/H-21 C04	32B	7.320547	05.06.2021	15.06.2021	13.06.2021	LZK/C04-RWF-21
6559339	50640	KLIMEST	13.06.2021	09:38	13.06.2021	10:29	0.850000	MECH-EXT	HM_L3_F_B	M	5570458	ZL-533-01-1		FINDING (NRC) TASKCARD ZL-533-01-1 (1.0) / ITEM 1 EXT - L/H WING - FLAP TRACK FAIRING NO 3 - THE FRE	OH-LZK/H-21 C04	32B	7.320547	05.06.2021	15.06.2021	13.06.2021	LZK/C04-RWF-21
6559338	50640	KLIMEST	13.06.2021	08:47	13.06.2021	09:38	0.850000	MECH-EXT	HM_L3_F_B	M	5570462	ZL-532-01-1	13.06.2021	FINDING (NRC) TASKCARD ZL-532-01-1 (1.0) / ITEM 1 EXT - R/H WING - FLAP TRACK FAIRING NO 3 - THE FRE	OH-LZK/H-21 C04	32B	7.320547	05.06.2021	15.06.2021	13.06.2021	LZK/C04-RWF-21
6559337	50640	KLIMEST	13.06.2021	07:56	13.06.2021	08:47	0.850000	MECH-EXT	HM_L3_F_B	M	5570464	ZL-531-01-1		FINDING (NRC) TASKCARD ZL-531-01-1 (1.0) / ITEM 1 EXT - R/H WING - FLAP TRACK FAIRING NO 2 - THE FRE	OH-LZK/H-21 C04	32B	7.320547	05.06.2021	15.06.2021	13.06.2021	LZK/C04-RWF-21
6559334	50631	BECHYNEI	13.06.2021	06:35	13.06.2021	07:21	0.770000	SHM	HM_L1_S_B	M	5566949	711000-GVI-10000-1-000	13.06.2021	FINDING (NRC) TASKCARD 711000-GVI-10000-1-000 (7)  ENG#1:  L/H PYLON AUXILIARY STRUCTURE  / UPPER COW	GFS/H-21/K+2K+4K+C+ADD WORKS	ATR-72	19.652054	01.06.2021	21.06.2021	13.06.2021	GFS/1C-RWF-21
6559332	50640	KLIMEST	13.06.2021	07:50	13.06.2021	07:56	0.100000	MECH-EXT	HM_L3_F_B	M	5570457	ZL-500-02-1	13.06.2021	FINDING (NRC) TASKCARD ZL-500-02-1 (1.0) / ITEM 1 EXT:L/H WING: THE OUTB FLAP TAB SECTION-SEAL WAS F	OH-LZK/H-21 C04	32B	7.320547	05.06.2021	15.06.2021	13.06.2021	LZK/C04-RWF-21
6559331	50640	KLIMEST	13.06.2021	07:49	13.06.2021	07:50	0.020000	MECH-EXT	HM_L3_F_B	M	5570042	281100-06-1	13.06.2021	#1# EXT, FUSELAGE / CTR TANK, PANEL 196BB, THE R/H WAT	OH-LZK/H-21 C04	32B	7.320547	05.06.2021	15.06.2021	13.06.2021	LZK/C04-RWF-21
6559330	50640	KLIMEST	13.06.2021	07:48	13.06.2021	07:49	0.020000	MECH-EXT	HM_L3_F_B	M	5570045	531900-03-1	13.06.2021	# 1 # FINDING (NRC) TASKCARD 531900-03-1 (1.0) / I EXT : FUSELAGE: THE DRAIN VALVES WERE FOUND UNSERV	OH-LZK/H-21 C04	32B	7.320547	05.06.2021	15.06.2021	13.06.2021	LZK/C04-RWF-21
6559329	50779	LUKESI	13.06.2021	06:18	13.06.2021	07:46	1.470000	SHM	HM_L3_S_B	S	5546356		13.06.2021	#1# WINGS-OUTBOARD FLAP PLEASE PERFORM FIN WO 4677287  A320-57-1199 WINGS-	OH-LZK/H-21 C04	32B	7.320547	05.06.2021	15.06.2021	13.06.2021	LZK/C04-AD-21
6559328	50766	DVORACES	13.06.2021	06:30	13.06.2021	08:00	1.500000	PAINT	SH_VA_1	M	5570812	ZL-471-01-5		FINDING (NRC) TASKCARD ZL-471-01-5 (1.0) / ITEM 1 ENG#1AND #2/PYLON THE PAINTING ON AFT FIX FAIRING	OH-LZK/H-21 C04	32B	7.320547	05.06.2021	15.06.2021	13.06.2021	LZK/C04-RWF-21
6559327	50801	DVORACEV	13.06.2021	06:35	13.06.2021	07:29	0.900000	SHM	HM_L2_S_B	M	5566356	ZL-230-GVI-10010-1-000	13.06.2021	FINDING (NRC) TASKCARD ZL-230-GVI-10010-1-000 (7)  TWO DENTS WERE FOUND AT FUSELAGE SKIN BTW FR 23B -	GFS/H-21/K+2K+4K+C+ADD WORKS	ATR-72	19.652054	01.06.2021	21.06.2021	13.06.2021	GFS/1C-RWF-21
6559326	50486	MIRACKYE	13.06.2021	07:29	13.06.2021	08:48	1.320000	MECH-LDG	HM_L2_L_B	M	5565776	081200-CSA-10000-1-000		FINDING (NRC) TASKCARD 081200-CSA-10000-1-000 (7)  LDG: DURING THE LANDING GEAR SHOCK ABSORBER CHECK	GFS/H-21/K+2K+4K+C+ADD WORKS	ATR-72	19.652054	01.06.2021	21.06.2021	13.06.2021	GFS/4K-RWF-21
6559325	50796	BOUMAE	13.06.2021	07:27	13.06.2021	08:48	1.350000	MECH-LDG	HM_L2_L_B	M	5565776	081200-CSA-10000-1-000		FINDING (NRC) TASKCARD 081200-CSA-10000-1-000 (7)  LDG: DURING THE LANDING GEAR SHOCK ABSORBER CHECK	GFS/H-21/K+2K+4K+C+ADD WORKS	ATR-72	19.652054	01.06.2021	21.06.2021	13.06.2021	GFS/4K-RWF-21
6559321	52017	BOSKAP	13.06.2021	06:30	13.06.2021	07:00	0.500000	MECH-INT	HM_L4_I_B	M	5572339	53-874-00		FINDING (NRC) TASKCARD 53-874-00 (0) / ITEM 1 SHM.  DURING GVI INSPECTION WAS FOUND BURN MARK ON	OK-FTP/H-21 BRIDGE	73J	13.939726	03.06.2021	24.06.2021	13.06.2021	FTP/8Y-CRF-21
6559320	50578	TYLEA	13.06.2021	06:30	13.06.2021	07:00	0.500000	SHM	HM_L3_S_B	M	5570857	ZL-451-01-2 A	13.06.2021	#1#FINDING (NRC) TASKCARD ZL-451-01-2 A (1.0) / IT ENG#2 L/H  TRANSLATING SLEEVE MISSING RIVET WAS FO	OH-LZK/H-21 C04	32B	7.320547	05.06.2021	15.06.2021	13.06.2021	LZK/C04-RWF-21
6559319	51294	GAZAO	13.06.2021	06:30	13.06.2021	07:00	0.500000	SHM	HM_L3_S_B	M	5569866	ZL-531-01-1	13.06.2021	# 1 # FINDING (NRC) TASKCARD ZL-531-01-1 (1.0) / I SHM : LH WING, FAIRING NO.2 : THE NUT ON INBD SIDE	OH-LZK/H-21 C04	32B	7.320547	05.06.2021	15.06.2021	13.06.2021	LZK/C04-RWF-21
6559318	51379	KINDLO	13.06.2021	06:30	13.06.2021	07:00	0.500000	SHM	HM_L3_S_B	M	5569866	ZL-531-01-1	13.06.2021	# 1 # FINDING (NRC) TASKCARD ZL-531-01-1 (1.0) / I SHM : LH WING, FAIRING NO.2 : THE NUT ON INBD SIDE	OH-LZK/H-21 C04	32B	7.320547	05.06.2021	15.06.2021	13.06.2021	LZK/C04-RWF-21
6559317	50638	RADAL	13.06.2021	06:22	13.06.2021	08:56	2.570000	MECH-INT	HM_L3_I_B	S	5547741			#1# RESERVOIR ASSY PERFORM FIN WO 4546339  REPLACEMENT OF THE INFLATI	OH-LZK/H-21 C04	32B	7.320547	05.06.2021	15.06.2021	13.06.2021	LZK/C04-RO-21
6559315	50796	BOUMAE	13.06.2021	06:30	13.06.2021	07:27	0.950000	MECH-LDG	HM_L2_L_B	M	5567085	ZL-700-GVI-10000-1-000		LDG FINDING ZL-700-GVI-10000-1-000 - BELLY FAIRING DURING GVI OF PANEL 196AP AFTER REMOVING WAS FOUND	GFS/H-21/K+2K+4K+C+ADD WORKS	ATR-72	19.652054	01.06.2021	21.06.2021	13.06.2021	GFS/MAY-ROF-21
6559313	51220	SASSI	13.06.2021	06:57	13.06.2021	10:54	3.950000	MECH-LDG	HM_L3_L_B	S	5564958			TECHNICAL CLEANING FOR PLANNED WORKS PERFORM TECHNICAL CLEANING OF THE RELATED AIRCRAFT	OH-LZK/H-21 C04	32B	7.320547	05.06.2021	15.06.2021	13.06.2021	LZK/C04-RW-21
6559312	51654	LAGAM	13.06.2021	06:57	13.06.2021	10:54	3.950000	MECH-LDG	HM_L3_L_B	S	5564958			TECHNICAL CLEANING FOR PLANNED WORKS PERFORM TECHNICAL CLEANING OF THE RELATED AIRCRAFT	OH-LZK/H-21 C04	32B	7.320547	05.06.2021	15.06.2021	13.06.2021	LZK/C04-RW-21
6559308	51654	LAGAM	13.06.2021	06:41	13.06.2021	06:57	0.270000	MECH-LDG	HM_L3_L_B	M	5567096	5523937		FINDING (NRC) W/O 5523937 LDG/BASED ON AMM TASK 10-30-00-554-005-A RETURN TO	OH-LZK/L-PARKING-11/21	32B	6.753424	10.11.2020	29.05.2021	13.06.2021	FIN/PAR-F-21
6559307	51220	SASSI	13.06.2021	06:49	13.06.2021	06:57	0.130000	MECH-LDG	HM_L3_L_B	M	5567096	5523937		FINDING (NRC) W/O 5523937 LDG/BASED ON AMM TASK 10-30-00-554-005-A RETURN TO	OH-LZK/L-PARKING-11/21	32B	6.753424	10.11.2020	29.05.2021	13.06.2021	FIN/PAR-F-21
6559306	50609	KAMRLAO	13.06.2021	06:49	13.06.2021	06:56	0.120000	MECH-LDG	HM_L3_L_B	M	5567096	5523937		FINDING (NRC) W/O 5523937 LDG/BASED ON AMM TASK 10-30-00-554-005-A RETURN TO	OH-LZK/L-PARKING-11/21	32B	6.753424	10.11.2020	29.05.2021	13.06.2021	FIN/PAR-F-21
6559303	50279	CERVENYI	13.06.2021	06:45	13.06.2021	09:49	3.070000	MECH-EXT	HM_L3_F_B	S	5546356		13.06.2021	#1# WINGS-OUTBOARD FLAP PLEASE PERFORM FIN WO 4677287  A320-57-1199 WINGS-	OH-LZK/H-21 C04	32B	7.320547	05.06.2021	15.06.2021	13.06.2021	LZK/C04-AD-21
6559301	51341	ROSAV	13.06.2021	06:30	13.06.2021	09:55	3.420000	SHM	HM_L4_S_B	M	5567048	53-050-00		FINDING (NRC) TASKCARD 53-050-00 (0) / ITEM 1 LDG/KOM/SHM: CRACK WAS FOUND ON THE EXISTING VAPOR	OK-FTP/H-21 BRIDGE	73J	13.939726	03.06.2021	24.06.2021	13.06.2021	FTP/8Y-RWF-21
6559299	50454	SMEHLIKI	13.06.2021	06:30	13.06.2021	09:00	2.500000	SHM	HM_L4_S_B	M	5567048	53-050-00		FINDING (NRC) TASKCARD 53-050-00 (0) / ITEM 1 LDG/KOM/SHM: CRACK WAS FOUND ON THE EXISTING VAPOR	OK-FTP/H-21 BRIDGE	73J	13.939726	03.06.2021	24.06.2021	13.06.2021	FTP/8Y-RWF-21
6559295	51327	KOZELS	13.06.2021	06:43	13.06.2021	07:10	0.450000	MECH-INT	HM_L4_I_B	M	5572356	53-864-00		FINDING (NRC) TASKCARD 53-864-00 (0) / ITEM 1 SHM:  DURING GVI INSPECTION WAS FOUND BURN MARK ON	OK-FTP/H-21 BRIDGE	73J	13.939726	03.06.2021	24.06.2021	13.06.2021	FTP/8Y-CRF-21
6559293	51569	PAVLIKO	13.06.2021	06:43	13.06.2021	09:04	2.350000	MECH-INT	HM_L3_I_B	S	5564834			INT OPENING  FOR SCHEDULED ROUTINE TASKS SYSTEM: INTERIOR  OPEN ACCESS PANELS REQUIRED BY S	OH-LZK/H-21 C04	32B	7.320547	05.06.2021	15.06.2021	13.06.2021	LZK/C04-RW-21
6559291	51668	KEKELYZ	13.06.2021	06:42	13.06.2021	07:40	0.970000	MECH-INT	HM_L3_I_B	S	5564834			INT OPENING  FOR SCHEDULED ROUTINE TASKS SYSTEM: INTERIOR  OPEN ACCESS PANELS REQUIRED BY S	OH-LZK/H-21 C04	32B	7.320547	05.06.2021	15.06.2021	13.06.2021	LZK/C04-RW-21
6559289	51720	CERVENYL	13.06.2021	06:42	13.06.2021	08:40	1.970000	MECH-INT	HM_L4_I_B	M	5572303	53-858-00		FINDING (NRC) TASKCARD 53-858-00 (0) / ITEM 1 SHM: DURING GVI INSPECTION WAS FOUND BURN MARK ON	OK-FTP/H-21 BRIDGE	73J	13.939726	03.06.2021	24.06.2021	13.06.2021	FTP/8Y-CRF-21
6559288	50486	MIRACKYE	13.06.2021	06:30	13.06.2021	07:29	0.980000	MECH-LDG	HM_L2_L_B	M	5567159	ZL-732-GVI-10000-1-000		LDG FINDING ZL-732-GVI-10000-1-000 - LH FOLDING DO DURING GVI OF LH FOLDING DOOR WAS FOUND WORN SEALS	GFS/H-21/K+2K+4K+C+ADD WORKS	ATR-72	19.652054	01.06.2021	21.06.2021	13.06.2021	GFS/1C-RWF-21
6559284	50766	DVORACES	13.06.2021	06:00	13.06.2021	06:30	0.500000	PAINT	SH_VA_1	M	5567385	ZL-300-02-1	13.06.2021	FINDING (NRC) TASKCARD ZL-300-02-1 (1.0) / ITEM 1 EXT.LAK.TAIL: THE PAINT WAS FOUND ABRADED AT SOME	OH-LZK/H-21 C04	32B	7.320547	05.06.2021	15.06.2021	13.06.2021	LZK/C04-RWF-21
6559281	50847	BUSILC	13.06.2021	06:22	13.06.2021	09:38	3.270000	MECH-EXT	HM_L3_F_B	M	5567144	110000-005		FINDING (NRC) TASKCARD 110000-005 (1.0) / ITEM 1 EXT: L/H WING: PLACARD "WATER DRAIN VALVE" WAS FOU	OH-LZK/H-21 C04	32B	7.320547	05.06.2021	15.06.2021	13.06.2021	LZK/C04-ROF-21
6559280	50797	CHLUPD	13.06.2021	06:21	13.06.2021	09:44	3.380000	MECH-EXT	HM_L3_F_B	TC	274100-05-1		13.06.2021	THS MECHANICAL CONTROL   LUBRICATION OF THS MECHAN	OH-LZK/H-21 C04	32B	7.320547	05.06.2021	15.06.2021	13.06.2021	
6559279	51719	FIALAT	13.06.2021	06:17	13.06.2021	11:30	5.220000	MECH-EXT	HM_L3_F_B	S	5564833			EXT OPENING FOR SCHEDULED ROUTINE TASKS SYSTEM: EXTERIOR   OPEN ACCESS PANELS REQUIRED BY	OH-LZK/H-21 C04	32B	7.320547	05.06.2021	15.06.2021	13.06.2021	LZK/C04-RW-21
6559278	52147	KLECAKJ	13.06.2021	06:17	13.06.2021	11:30	5.220000	MECH-EXT	HM_L3_F_B	S	5564833			EXT OPENING FOR SCHEDULED ROUTINE TASKS SYSTEM: EXTERIOR   OPEN ACCESS PANELS REQUIRED BY	OH-LZK/H-21 C04	32B	7.320547	05.06.2021	15.06.2021	13.06.2021	LZK/C04-RW-21
6559276	50640	KLIMEST	13.06.2021	06:16	13.06.2021	07:48	1.530000	MECH-EXT	HM_L3_F_B	S	5564833			EXT OPENING FOR SCHEDULED ROUTINE TASKS SYSTEM: EXTERIOR   OPEN ACCESS PANELS REQUIRED BY	OH-LZK/H-21 C04	32B	7.320547	05.06.2021	15.06.2021	13.06.2021	LZK/C04-RW-21
